연도,월,일,순위,영화명,매출액,매출액_점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사,개봉일
2010,10,21,189,플래닛 51,287804500,0,45527,67,2243,스페인,"스페인,영국",(주)쇼박스,2010-10-21T00:00:00Z
2010,10,21,190,된장,334175900,0,45165,112,4657,한국,한국,"CJ ENM,GV 엔터테인먼트",2010-10-21T00:00:00Z
2010,7,8,191,아더와 미니모이 2 : 셀레니아 공주 구출 작전,288260000,0,44245,111,3031,프랑스,프랑스,롯데쇼핑㈜롯데엔터테인먼트,2010-07-08T00:00:00Z
2010,4,22,192,G-포스: 기니피그 특공대,405615000,0,39522,82,2411,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,2010-04-22T00:00:00Z
2010,9,16,193,옥희의 영화,277358700,0,36027,22,1924,한국,한국,(주)스폰지이엔티,2010-09-16T00:00:00Z
2010,2,18,194,위핏,220733500,0,34507,124,3906,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2010-02-18T00:00:00Z
2010,5,21,195,서태지밴드 라이브 투어 <더 뫼비우스>,255562000,0,34136,1,251,한국,한국,(주)서태지컴퍼니,2010-05-21T00:00:00Z
2010,10,28,196,하비의 마지막 로맨스,245088500,0,33669,41,2258,미국,미국,(주)영화사 진진,2010-10-28T00:00:00Z
2010,4,1,197,소명 2-모겐족의 월드컵,197341000,0,29221,62,2593,한국,한국,(주)에스피엠,2010-04-01T00:00:00Z
2010,1,14,198,페어러브,202592500,0,27083,45,1978,한국,한국,CJ ENM,2010-01-14T00:00:00Z
2010,8,12,199,기적의 오케스트라 - 엘 시스테마,182783300,0,25806,21,1389,독일,독일,(주)영화사 진진,2010-08-12T00:00:00Z
2010,4,8,200,집 나온 남자들,186095500,0,25773,133,4959,한국,한국,(주)싸이더스,2010-04-08T00:00:00Z
2010,3,11,201,예언자,193007000,0,24906,25,1402,프랑스,프랑스,판씨네마(주),2010-03-11T00:00:00Z
2010,11,11,202,스즈미야 하루히의 소실,166044500,0,24055,28,774,일본,일본,에이원엔터테인먼트,2010-11-11T00:00:00Z
2010,4,15,203,사요나라 이츠카,179113500,0,23229,31,1715,한국,"한국,태국,일본",CJ ENM,2010-04-15T00:00:00Z
2010,12,29,204,아메리칸,172979500,0,23030,117,1638,미국,미국,(주)화천공사,2010-12-29T00:00:00Z
2010,8,19,205,스페이스 침스 - 자톡의 역습 3D,210060100,0,22655,84,1529,미국,미국,㈜케이디미디어,2010-08-19T00:00:00Z
2010,9,2,206,토너먼트,162232000,0,20316,31,1607,영국,영국,주식회사 마운틴픽쳐스,2010-09-02T00:00:00Z
2010,3,25,207,콜링 인 러브,150187500,0,20243,68,2720,미국,미국,㈜케이디미디어,2010-03-25T00:00:00Z
2010,1,7,208,쏘우-여섯번의 기회,156444000,0,19516,49,1854,미국,미국,(주)빅버젯,2010-01-07T00:00:00Z
1973,9,1,209,대부,147729500,0,19190,16,729,미국,미국,NA,1973-09-01T00:00:00Z
2010,2,25,210,커플 테라피: 대화가 필요해,147655000,0,19163,66,2194,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2010-02-25T00:00:00Z
2011,1,5,211,심장이 뛴다,86812000,0,18296,17,98,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2011-01-05T00:00:00Z
2010,1,21,212,애프터 러브,140789000,0,17943,13,727,이탈리아,이탈리아,라인트리엔터테인먼트,2010-01-21T00:00:00Z
2010,5,27,213,싱글맨,131988700,0,17064,25,1269,미국,미국,"하준사,CJ ENM",2010-05-27T00:00:00Z
NA,NA,NA,214,허리우드극장-그곳엔 추억이 있다,35081000,0,16798,1,241,기타,기타,NA,NA
2010,1,22,215,2008 서태지 심포니 위드 톨가 카쉬프 로열필하모닉,129241000,0,16446,1,80,한국,한국,NA,2010-01-22T00:00:00Z
2010,11,11,216,엘 시크레토 : 비밀의 눈동자,121421500,0,16380,10,732,아르헨티나,"아르헨티나,스페인",(주) 포커스픽쳐,2010-11-11T00:00:00Z
2010,2,4,217,헤이트 발렌타인데이,125682500,0,16302,74,2434,미국,미국,㈜케이디미디어,2010-02-04T00:00:00Z
2010,11,3,218,소와 함께 여행하는 법,105338000,0,16096,88,2516,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2010-11-03T00:00:00Z
2010,6,10,219,토마스와 친구들 - 극장판 2,112687000,0,15928,93,1645,미국,미국,에이원엔터테인먼트,2010-06-10T00:00:00Z
2010,6,17,220,청설,110900000,0,14875,20,1393,대만,대만,"오드,(주)스폰지이엔티",2010-06-17T00:00:00Z
2010,6,24,221,런어웨이즈,110024500,0,14848,76,2506,미국,미국,(주)넥스트엔터테인먼트월드(NEW),2010-06-24T00:00:00Z
2010,1,28,222,유희왕,93902000,0,14101,64,1041,일본,일본,에이원엔터테인먼트,2010-01-28T00:00:00Z
2010,7,29,223,테이킹 우드스탁,102606500,0,13598,14,694,미국,미국,(주)영화사구안,2010-07-29T00:00:00Z
2010,2,25,224,밀크,95544000,0,13159,31,1159,미국,미국,주식회사 마운틴픽쳐스,2010-02-25T00:00:00Z
2010,6,10,225,귀 鬼,94872000,0,13107,30,1067,한국,한국,CJ ENM,2010-06-10T00:00:00Z
2010,9,2,226,더 도어,101746000,0,13061,26,956,독일,독일,예지림엔터테인먼트,2010-09-02T00:00:00Z
1978,4,20,227,속 대부,100419500,0,12892,13,536,미국,미국,예지림엔터테인먼트,1978-04-20T00:00:00Z
2010,4,8,228,공기인형,96511300,0,12514,15,812,일본,일본,"오드,CJ ENM",2010-04-08T00:00:00Z
2010,6,10,229,레고:클러치파워의 모험,86350500,0,12430,56,1007,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2010-06-10T00:00:00Z
2010,4,15,230,믿음의 승부,83351500,0,12372,7,582,미국,미국,크로스픽쳐스(주),2010-04-15T00:00:00Z
2010,1,28,231,동쪽의 에덴 극장판 ① 더 킹오브 에덴,83223500,0,12262,48,1349,일본,일본,애니박스 엔터테인먼트,2010-01-28T00:00:00Z
2010,7,1,232,하얀리본,89173600,0,12170,2,336,독일,독일,"(주)영화사 안다미로,(주)영화사 진진",2010-07-01T00:00:00Z
2010,3,25,233,제로 포커스,89329000,0,12065,76,2026,일본,일본,CJ ENM,2010-03-25T00:00:00Z
2010,10,28,234,조금만 더 가까이,90058200,0,11723,20,974,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),2010-10-28T00:00:00Z
2010,1,14,235,리틀 애쉬 : 달리가 사랑한 그림,87625500,0,11428,12,888,영국,"영국,스페인",판씨네마(주),2010-01-14T00:00:00Z
2010,12,2,236,나루토 질풍전 극장판 4 - 더 로스트 타워,75017000,0,11116,58,985,일본,일본,애니박스 엔터테인먼트,2010-12-02T00:00:00Z
2010,8,26,237,소라닌,81223000,0,10913,13,578,일본,일본,(주)스폰지이엔티,2010-08-26T00:00:00Z
2010,2,4,238,춤추는 꿈틀이 밴드,72851000,0,10885,47,718,덴마크,"덴마크,독일",에이원엔터테인먼트,2010-02-04T00:00:00Z
2010,5,27,239,내 남자의 순이,73108500,0,10449,99,2013,한국,한국,(주)새인컴퍼니,2010-05-27T00:00:00Z
2010,4,15,240,샤인 어 라이트(1st 지드래곤 콘서트),91164000,0,10349,14,227,한국,한국,(주)와이지엔터테인먼트,2010-04-15T00:00:00Z
2010,1,28,241,셉템버 이슈,78736700,0,10202,11,752,미국,미국,(주)미로비젼,2010-01-28T00:00:00Z
2010,11,4,242,테라 3D: 인류 최후의 전쟁,104543000,0,9863,47,1026,미국,미국,주식회사 마운틴픽쳐스,2010-11-04T00:00:00Z
2010,10,21,243,노라 없는 5일,71892400,0,9784,9,478,멕시코,멕시코,프리비젼엔터테인먼트,2010-10-21T00:00:00Z
2010,4,22,244,데저트 플라워,71849500,0,9740,15,767,영국,"영국,독일,오스트리아",(주)영화사구안,2010-04-22T00:00:00Z
2010,12,2,245,토일렛,70711000,0,9551,9,351,일본,"일본,캐나다",(주)영화사 조제,2010-12-02T00:00:00Z
2010,12,9,246,존 레논 비긴즈-노웨어 보이,70922700,0,9492,15,585,영국,"영국,캐나다",프리비젼엔터테인먼트,2010-12-09T00:00:00Z
2008,4,30,247,아이언맨,82275500,0,9471,5,315,미국,미국,CJ ENM,2008-04-30T00:00:00Z
2010,3,18,248,경계도시 2,66168300,0,9281,12,747,한국,한국,시네마달,2010-03-18T00:00:00Z
2010,3,25,249,불타는 내 마음,69364000,0,9089,33,1257,한국,한국,씨제이 씨지브이(CJ CGV)(주),2010-03-25T00:00:00Z
2010,2,4,250,어웨이 위 고,64740700,0,8955,5,399,영국,영국,(주)스폰지이엔티,2010-02-04T00:00:00Z
2010,7,29,251,잊혀진 가방,59804500,0,8905,8,662,한국,한국,주식회사 마운틴픽쳐스,2010-07-29T00:00:00Z
2010,6,2,252,노스페이스,66604500,0,8852,20,775,독일,독일,주식회사 마운틴픽쳐스,2010-06-02T00:00:00Z
2009,12,31,253,러브 매니지먼트,65441000,0,8501,43,1170,미국,미국,(주)싸이더스,2009-12-31T00:00:00Z
2010,8,5,254,투 아이즈,63764900,0,8460,18,661,네덜란드,네덜란드,KT&G 시네마 상상마당,2010-08-05T00:00:00Z
2010,4,15,255,미 투,62094500,0,8455,11,588,스페인,스페인,(주)바른손이앤에이,2010-04-15T00:00:00Z
2010,3,25,256,시리어스 맨,63671800,0,8450,9,537,미국,미국,(주)스폰지이엔티,2010-03-25T00:00:00Z
2010,10,14,257,돈 조반니,59483400,0,8220,16,579,이탈리아,"이탈리아,스페인",(주)디지탈케이아이엔,2010-10-14T00:00:00Z
NA,NA,NA,258,감동과의 재회전,47576500,0,8006,3,172,기타,기타,NA,NA
NA,NA,NA,259,2009 일본 인디필름 페스티벌,58428000,0,7966,3,490,일본,일본,NA,NA
2010,10,28,260,어쿠스틱,57027000,0,7908,34,925,한국,한국,(주)키노아이디엠씨,2010-10-28T00:00:00Z
2010,4,1,261,클래스,55508000,0,7620,7,441,프랑스,프랑스,(주)영화사 진진,2010-04-01T00:00:00Z
2010,12,23,262,"러블리, 스틸",57052000,0,7363,8,207,미국,미국,(주)에스와이코마드,2010-12-23T00:00:00Z
2009,11,11,263,청담보살,35344000,0,7228,2,50,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2009-11-11T00:00:00Z
2010,8,26,264,그 남자가 아내에게,53232500,0,7214,5,351,일본,일본,(주)영화사 진진,2010-08-26T00:00:00Z
2010,5,13,265,선라이즈 선셋,51366000,0,6878,15,553,러시아,러시아,프리비젼엔터테인먼트,2010-05-13T00:00:00Z
2010,1,15,266,2010년 시네마테크의 친구들 영화제,37857000,0,6853,1,91,기타,기타,NA,2010-01-15T00:00:00Z
2010,11,18,267,벡,48412000,0,6699,30,830,일본,일본,주식회사 마운틴픽쳐스,2010-11-18T00:00:00Z
2009,11,12,268,2012,46941500,0,6689,20,305,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,2009-11-12T00:00:00Z
2010,11,25,269,고스트: 보이지 않는 사랑,49540500,0,6624,31,1028,일본,"일본,한국",필라멘트픽쳐스,2010-11-25T00:00:00Z
2010,1,7,270,퀼,50178500,0,6589,14,677,일본,일본,주식회사 마운틴픽쳐스,2010-01-07T00:00:00Z
2010,5,5,271,"토이 스토리 1,2",65459200,0,6494,13,276,미국,미국,NA,2010-05-05T00:00:00Z
2010,12,16,272,클라라,47671600,0,6430,7,202,독일,독일,(주)영화사 진진,2010-12-16T00:00:00Z
2010,3,25,273,어둠의 아이들,40450000,0,6374,5,455,일본,일본,㈜씨에이엔,2010-03-25T00:00:00Z
2010,3,4,274,크레이지 하트,48007500,0,6213,4,385,미국,미국,이십세기폭스코리아(주),2010-03-04T00:00:00Z
2010,7,28,275,크랙,47063000,0,6209,12,448,영국,"영국,아일랜드,스페인,프랑스,스위스",주식회사 마운틴픽쳐스,2010-07-28T00:00:00Z
2009,12,10,276,줄리 & 줄리아,48062000,0,6148,2,170,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,2009-12-10T00:00:00Z
2010,2,25,277,하얀 아오자이,36658000,0,6130,21,415,베트남,베트남,롯데쇼핑㈜롯데엔터테인먼트,2010-02-25T00:00:00Z
2010,5,20,278,도쿄택시,44799500,0,6012,13,505,한국,"한국,일본",(주)키노아이디엠씨,2010-05-20T00:00:00Z
2010,6,24,279,요술,46293700,0,5993,33,798,한국,한국,CJ ENM,2010-06-24T00:00:00Z
2010,12,23,280,크리스마스 스타!,42196000,0,5839,16,330,영국,영국,판씨네마(주),2010-12-23T00:00:00Z
2009,12,24,281,판타스틱 Mr. 폭스,44039500,0,5792,10,409,미국,"미국,영국",이십세기폭스코리아(주),2009-12-24T00:00:00Z
2009,12,17,282,걸프렌즈,30577500,0,5778,5,100,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2009-12-17T00:00:00Z
2010,9,16,283,엉클 분미,47875000,0,5700,2,226,태국,"태국,영국,프랑스,독일,스페인,네덜란드",㈜영화사 백두대간,2010-09-16T00:00:00Z
2010,9,2,284,"땡큐, 마스터 킴",42133500,0,5637,14,481,일본,"일본,호주",(주)인디플러그,2010-09-02T00:00:00Z
2010,2,11,285,유윌 미스 미,40513500,0,5384,10,480,프랑스,프랑스,프리비젼엔터테인먼트,2010-02-11T00:00:00Z
2010,9,2,286,라임라이프,39825500,0,5323,23,721,미국,미국,프리비젼엔터테인먼트,2010-09-02T00:00:00Z
2010,12,2,287,여의도,40196000,0,5322,24,590,한국,한국,어뮤즈,2010-12-02T00:00:00Z
2010,7,15,288,레퓨지,38932500,0,5313,16,611,프랑스,프랑스,주식회사 마운틴픽쳐스,2010-07-15T00:00:00Z
2010,10,21,289,바흐 이전의 침묵,40010600,0,5207,3,227,스페인,스페인,(재)전주국제영화제조직위원회,2010-10-21T00:00:00Z
2010,7,30,290,2010 시네바캉스 서울,28287000,0,5118,1,72,기타,기타,NA,2010-07-30T00:00:00Z
2010,2,4,291,리키,38073500,0,5021,23,683,프랑스,"프랑스,이탈리아",CJ ENM,2010-02-04T00:00:00Z
2010,1,7,292,"시네도키, 뉴욕",36030000,0,4921,5,387,미국,미국,(주)스폰지이엔티,2010-01-07T00:00:00Z
NA,NA,NA,293,제9회 미쟝센 단편영화제(2010),24809000,0,4868,3,67,한국,한국,NA,NA
2010,11,25,294,하트 비트,34913500,0,4794,9,484,캐나다,캐나다,"(주)엣나인필름,㈜씨에이엔",2010-11-25T00:00:00Z
2010,10,14,295,할,34424500,0,4653,16,592,한국,한국,㈜인디스토리,2010-10-14T00:00:00Z
2010,12,2,296,사랑하고 싶은 시간,33480500,0,4573,8,222,이탈리아,이탈리아,(주)영화사 진진,2010-12-02T00:00:00Z
2010,12,2,297,나는 나비,26846000,0,4566,19,318,한국,한국,(주)인디플러그,2010-12-02T00:00:00Z
2010,3,25,298,예스맨 프로젝트,32650000,0,4434,11,640,프랑스,"프랑스,영국,미국",(주)영화사구안,2010-03-25T00:00:00Z
2010,8,5,299,내 첫사랑을 너에게 바친다,32217000,0,4283,9,360,일본,일본,주식회사 마운틴픽쳐스,2010-08-05T00:00:00Z
2010,12,9,300,2AM SHOW,45518000,0,4020,27,320,한국,한국,에스케이텔레콤(주),2010-12-09T00:00:00Z
2010,12,5,301,용서,29661000,0,3993,6,151,한국,한국,씨너스엔터테인먼트(주),2010-12-05T00:00:00Z
2010,4,1,302,꽃비,31909500,0,3965,7,245,한국,한국,어뮤즈,2010-04-01T00:00:00Z
2010,9,1,303,제2회 CGV-바자패션필름페스티벌,16005000,0,3916,3,204,기타,기타,NA,2010-09-01T00:00:00Z
2010,5,5,304,참새들의 합창,27705500,0,3827,12,365,이란,이란,유니코리아문예투자(주),2010-05-05T00:00:00Z
2010,4,29,305,우리 의사 선생님,27705000,0,3806,3,250,일본,일본,(주)영화사 진진,2010-04-29T00:00:00Z
2009,12,10,306,여배우들,26899500,0,3793,7,319,한국,한국,(주)쇼박스,2009-12-10T00:00:00Z
2010,12,16,307,브라보! 재즈 라이프,29341800,0,3785,11,270,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),2010-12-16T00:00:00Z
2010,8,12,308,리미츠 오브 컨트롤,27666500,0,3780,7,286,미국,"미국,일본",(주)스폰지이엔티,2010-08-12T00:00:00Z
2010,12,9,309,서서 자는 나무,28866500,0,3754,13,341,한국,한국,주식회사 마운틴픽쳐스,2010-12-09T00:00:00Z
NA,NA,NA,310,페데리코 펠리니 회고전,20279000,0,3689,1,47,이탈리아,이탈리아,NA,NA
2010,5,27,311,아버지를 마지막으로 본 것은 언제입니까?,26210700,0,3603,12,446,아일랜드,아일랜드,프리비젼엔터테인먼트,2010-05-27T00:00:00Z
1975,5,23,312,삼포가는 길,7009000,0,3477,1,26,한국,한국,NA,1975-05-23T00:00:00Z
2010,2,11,313,남극의 쉐프,24735000,0,3474,1,129,일본,일본,(주)스폰지이엔티,2010-02-11T00:00:00Z
2010,4,4,314,오페라-카르멘(메트로폴리탄),67804000,0,3442,2,30,미국,미국,㈜메가박스,2010-04-04T00:00:00Z
2010,4,8,315,로마에서 생긴 일,26475000,0,3429,12,399,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,2010-04-08T00:00:00Z
2009,11,26,316,닌자 어쌔신,26567500,0,3416,23,315,미국,미국,워너브러더스 코리아(주),2009-11-26T00:00:00Z
2010,11,4,317,이파네마 소년,25033500,0,3410,13,453,한국,한국,프리비젼엔터테인먼트,2010-11-04T00:00:00Z
2010,2,18,318,채식주의자,25146000,0,3379,19,634,한국,한국,(주)스폰지이엔티,2010-02-18T00:00:00Z
2010,7,22,319,파코와 마법 동화책,23161200,0,3208,13,408,일본,일본,주식회사 마운틴픽쳐스,2010-07-22T00:00:00Z
2009,12,10,320,모범시민,22139500,0,3207,18,270,미국,미국,(주)시너지하우스 (시너지),2009-12-10T00:00:00Z
2010,6,17,321,노 임팩트 맨,22148400,0,3110,7,354,미국,미국,KT&G 시네마 상상마당,2010-06-17T00:00:00Z
2010,5,20,322,마마 앤드 파파,22116000,0,3099,1,89,한국,한국,주식회사 케이엠스타,2010-05-20T00:00:00Z
2010,1,10,323,오페라-투란도트(메트로폴리탄),60778000,0,3045,2,27,미국,미국,㈜메가박스,2010-01-10T00:00:00Z
2010,9,30,324,라이브 인 3D 휘성 : 잇츠 리얼,39755000,0,2920,30,511,한국,한국,에스케이텔레콤(주),2010-09-30T00:00:00Z
2010,2,4,325,바비,22102000,0,2821,17,365,미국,미국,주식회사 마운틴픽쳐스,2010-02-04T00:00:00Z
2010,1,7,326,당신을 오랫동안 사랑했어요,20081000,0,2813,4,290,프랑스,프랑스,주식회사 마운틴픽쳐스,2010-01-07T00:00:00Z
2010,3,18,327,언 애듀케이션,21023500,0,2750,3,243,영국,영국,한국소니픽쳐스릴리징브에나비스타영화㈜,2010-03-18T00:00:00Z
2010,9,30,328,불청객,19445000,0,2748,8,372,한국,한국,(주)이모션픽처스,2010-09-30T00:00:00Z
2010,1,28,329,하우 투 비,19490500,0,2702,19,430,영국,영국,실버스푼,2010-01-28T00:00:00Z
2010,4,15,330,사이즈의 문제,20506400,0,2701,12,346,이스라엘,이스라엘,프리비젼엔터테인먼트,2010-04-15T00:00:00Z
2010,2,18,331,이웃집 좀비,19620700,0,2678,15,411,한국,한국,㈜인디스토리,2010-02-18T00:00:00Z
2010,11,18,332,레인보우,19510100,0,2649,10,437,한국,한국,㈜인디스토리,2010-11-18T00:00:00Z
NA,NA,NA,333,아녜스 바르다 회고전,14420000,0,2617,1,66,프랑스,프랑스,NA,NA
2010,4,22,334,반드시 크게 들을 것,18758900,0,2566,6,256,한국,한국,㈜인디스토리,2010-04-22T00:00:00Z
2010,10,7,335,2010칸국제광고제 수상작페스티벌,20866000,0,2517,2,105,기타,기타,NA,2010-10-07T00:00:00Z
2010,8,18,336,시네마 디지털 서울 2010,13564500,0,2486,4,79,기타,기타,NA,2010-08-18T00:00:00Z
2010,9,30,337,살인의 강,18936500,0,2475,14,423,한국,한국,주식회사 마운틴픽쳐스,2010-09-30T00:00:00Z
2009,12,3,338,에반게리온: 파,18128000,0,2434,2,108,일본,일본,예지림엔터테인먼트,2009-12-03T00:00:00Z
2010,9,16,339,계몽영화,18111800,0,2417,10,428,한국,한국,㈜인디스토리,2010-09-16T00:00:00Z
NA,NA,NA,340,바람_감독판,17063000,0,2395,1,54,한국,한국,(주)싸이더스,NA
2010,9,9,341,땅의 여자,16179500,0,2336,14,382,한국,한국,시네마달,2010-09-09T00:00:00Z
2009,12,2,342,뉴 문,15964000,0,2292,18,281,미국,미국,(주)넥스트엔터테인먼트월드(NEW),2009-12-02T00:00:00Z
2010,2,25,343,아쉬람,17612000,0,2276,3,188,캐나다,캐나다,(주)에스와이코마드,2010-02-25T00:00:00Z
NA,NA,NA,344,오시마 나기사 회고전,12086000,0,2252,1,43,일본,일본,NA,NA
2010,11,11,345,이그잼,17086000,0,2217,9,300,영국,영국,(주)에스와이코마드,2010-11-11T00:00:00Z
1972,3,18,346,누구를 위하여 종은 울리나,4527000,0,2196,1,27,미국,미국,NA,1972-03-18T00:00:00Z
2009,5,11,347,살아있는 야생탐험,24392000,0,2135,3,120,이스라엘,이스라엘,씨제이 씨지브이(CJ CGV)(주),2009-05-11T00:00:00Z
2010,5,4,348,원 나잇 스탠드,14584800,0,2123,11,227,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),2010-05-04T00:00:00Z
2010,2,25,349,회오리 바람,15821000,0,2117,11,533,한국,한국,(주)영화사 진진,2010-02-25T00:00:00Z
2009,12,17,350,천국의 속삭임,15346000,0,2110,7,156,이탈리아,이탈리아,㈜인디스토리,2009-12-17T00:00:00Z
2010,4,29,351,하프웨이,14738500,0,2079,11,349,일본,일본,이미지팩토리,2010-04-29T00:00:00Z
2010,9,2,352,탈주,15836600,0,2060,12,282,한국,한국,㈜인디스토리,2010-09-02T00:00:00Z
1973,1,13,353,쿼바디스,4063000,0,2026,1,20,미국,미국,NA,1973-01-13T00:00:00Z
2010,5,19,354,제7회 서울환경영화제[2010.05.19-05.26],7961000,0,1990,3,95,기타,기타,NA,2010-05-19T00:00:00Z
2010,11,11,355,세이브 어 라이프,8480000,0,1979,6,89,미국,미국,주식회사 마운틴픽쳐스,2010-11-11T00:00:00Z
2009,11,5,356,집행자,6774000,0,1966,1,34,한국,한국,"(주)스폰지이엔티,실버스푼",2009-11-05T00:00:00Z
1986,12,24,357,미션,6068000,0,1957,1,161,영국,영국,"주식회사 더쿱,(주)피터팬픽쳐스",1986-12-24T00:00:00Z
2010,5,1,358,초합금 로보트 쏠라 123,10907500,0,1936,32,247,한국,한국,서울동화,2010-05-01T00:00:00Z
2010,11,18,359,브라더후드,15309400,0,1932,11,259,미국,미국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),2010-11-18T00:00:00Z
2010,11,25,360,우리 만난 적 있나요,14688500,0,1928,8,312,한국,한국,코리아 코어 컨텐츠,2010-11-25T00:00:00Z
2010,3,25,361,레이징 피닉스,9975000,0,1898,15,228,태국,태국,(주)디지탈케이아이엔,2010-03-25T00:00:00Z
2010,4,1,362,애즈 갓 커맨즈,13475500,0,1889,10,351,이탈리아,이탈리아,프리비젼엔터테인먼트,2010-04-01T00:00:00Z
1972,9,7,363,벤허,3947000,0,1871,1,41,미국,미국,(주)팝엔터테인먼트,1972-09-07T00:00:00Z
2010,12,30,364,카페 느와르,14292600,0,1841,16,65,한국,한국,(주)스폰지이엔티,2010-12-30T00:00:00Z
2010,7,21,365,인셉션+이끼+마법사의 제자,19972000,0,1839,3,11,기타,기타,NA,2010-07-21T00:00:00Z
2010,10,28,366,스카이 크롤러,13575500,0,1804,2,138,일본,일본,예지림엔터테인먼트,2010-10-28T00:00:00Z
2010,10,27,367,제 4회 서울국제가족영상축제(SIFFF2010),8806000,0,1772,6,117,기타,기타,NA,2010-10-27T00:00:00Z
2010,12,2,368,아웃레이지,13179500,0,1758,7,259,일본,일본,주식회사 마운틴픽쳐스,2010-12-02T00:00:00Z
2010,7,1,369,영도 다리,11515000,0,1679,12,455,한국,한국,주식회사 마운틴픽쳐스,2010-07-01T00:00:00Z
1967,6,15,370,빙점,3426000,0,1673,1,20,한국,한국,NA,1967-06-15T00:00:00Z
2010,6,24,371,나쁜 놈이 더 잘 잔다,12311500,0,1666,10,391,한국,한국,(주)키노아이디엠씨,2010-06-24T00:00:00Z
1968,7,16,372,미워도 다시 한번,3378000,0,1659,1,25,한국,한국,NA,1968-07-16T00:00:00Z
1960,11,3,373,하녀,12462500,0,1654,5,205,한국,한국,NA,1960-11-03T00:00:00Z
2010,2,11,374,키사라기 미키짱,11816500,0,1645,7,298,일본,일본,주식회사 마운틴픽쳐스,2010-02-11T00:00:00Z
NA,NA,NA,375,SICAF2010 서울국제만화애니메이션페스티벌,7797500,0,1621,3,80,기타,기타,NA,NA
2009,12,17,376,친구사이?,10275500,0,1611,6,151,한국,한국,청년필름(주),2009-12-17T00:00:00Z
NA,NA,NA,377,내시,3210000,0,1595,1,26,한국,한국,NA,NA
1999,5,8,378,슬픔은 그대 가슴에,3168000,0,1569,1,20,미국,미국,NA,1999-05-08T00:00:00Z
2010,11,18,379,히어로,13447000,0,1564,2,20,한국,한국,주식회사 마운틴픽쳐스,2010-11-18T00:00:00Z
1981,5,30,380,미워도 다시 한번 '80 제2부,3119000,0,1552,1,25,한국,한국,NA,1981-05-30T00:00:00Z
1981,2,27,381,사랑하는 사람아,3014000,0,1502,1,26,한국,한국,NA,1981-02-27T00:00:00Z
1995,9,16,381,서유기 월광보합,11488000,0,1502,3,71,홍콩,홍콩,NA,1995-09-16T00:00:00Z
2010,10,21,383,제8회 기독교 영화제,6306000,0,1454,3,48,기타,기타,NA,2010-10-21T00:00:00Z
2009,4,2,384,소명,10099500,0,1451,2,102,한국,한국,(주)영화사구안,2009-04-02T00:00:00Z
NA,NA,NA,385,2010핑크영화제,7135000,0,1427,3,87,일본,일본,NA,NA
2010,7,28,386,솔트+인셉션+고사 두 번째 이야기: 교생실습,15376000,0,1408,3,12,기타,기타,NA,2010-07-28T00:00:00Z
1981,7,17,387,스잔나,2845000,0,1400,1,26,홍콩,홍콩,NA,1981-07-17T00:00:00Z
2009,4,30,388,케로로 더 무비: 드래곤 워리어,7758000,0,1384,7,98,일본,일본,에이원엔터테인먼트,2009-04-30T00:00:00Z
2009,10,29,389,여행자,8212000,0,1376,2,57,한국,"한국,프랑스",(주)영화사 진진,2009-10-29T00:00:00Z
2010,7,15,390,유키와 니나,9536000,0,1358,2,158,프랑스,프랑스,(주)영화사 진진,2010-07-15T00:00:00Z
2010,6,2,391,서울아트시네마-2010 서울LGBT영화제,6691000,0,1350,1,20,기타,기타,NA,2010-06-02T00:00:00Z
2010,7,22,392,제프 벡 로니스콧 라이브,12981000,0,1346,3,90,영국,영국,㈜씨에이엔,2010-07-22T00:00:00Z
2001,8,30,393,지옥의 묵시록 리덕스,4183000,0,1341,1,34,미국,미국,NA,2001-08-30T00:00:00Z
NA,NA,NA,394,엘리아 카잔 특별전,7086000,0,1321,1,47,미국,미국,NA,NA
1964,11,13,394,벙어리 삼룡이,2662000,0,1321,1,26,한국,한국,NA,1964-11-13T00:00:00Z
2010,3,11,396,리틀 디제이,9689500,0,1317,14,307,일본,일본,주식회사 마운틴픽쳐스,2010-03-11T00:00:00Z
2010,10,9,397,21세기 우리 시대의 영화 특별전,7263000,0,1294,1,19,기타,기타,NA,2010-10-09T00:00:00Z
2010,10,7,398,희망의 별 - 이퀘지레템바,8543000,0,1291,7,172,한국,한국,주식회사 마운틴픽쳐스,2010-10-07T00:00:00Z
NA,NA,NA,399,서유기 선리기연,10220000,0,1278,3,69,홍콩,홍콩,NA,NA
