연도,월,일,순위,영화명,매출액,매출액_점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사,개봉일
2009,5,14,192,옹박: 더 레전드,197570000,0,30565,172,4753,태국,태국,㈜케이디미디어,2009-05-14T00:00:00Z
2009,5,14,193,할로윈:살인마의 탄생,210369500,0,30544,116,3229,미국,미국,(주)성원아이컴,2009-05-14T00:00:00Z
2009,2,19,194,사랑 후에 남겨진 것들,202875500,0,30257,9,1113,독일,독일,(주)영화사 진진,2009-02-19T00:00:00Z
2009,7,1,195,언노운 우먼,228159000,0,30091,20,1078,이탈리아,"이탈리아,프랑스",CJ ENM,2009-07-01T00:00:00Z
2009,10,22,196,나루토 질풍전 극장판-불의 의지를 잇는 자,187958500,0,29606,67,1723,일본,일본,에이원엔터테인먼트,2009-10-22T00:00:00Z
2009,12,3,197,비상,221371000,0,28964,165,4813,한국,한국,(주)성원아이컴,2009-12-03T00:00:00Z
2009,1,15,198,버터플라이,192898500,0,28426,28,1333,프랑스,프랑스,"프리비젼엔터테인먼트,퍼스트런피쳐",2009-01-15T00:00:00Z
2009,12,10,199,줄리 & 줄리아,207424000,0,27945,32,1280,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,2009-12-10T00:00:00Z
2009,8,27,200,그루지 3,211032000,0,27489,57,2223,미국,미국,㈜케이디미디어,2009-08-27T00:00:00Z
2008,12,31,201,러브 인 클라우즈,181954000,0,26410,63,1659,호주,호주,예지림엔터테인먼트,2008-12-31T00:00:00Z
2008,8,6,202,다크 나이트,168731000,0,25872,63,1021,미국,미국,"주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)",2008-08-06T00:00:00Z
2009,2,5,203,낮술,176818100,0,25251,13,1470,한국,한국,(주)영화사 진진,2009-02-05T00:00:00Z
2009,10,22,204,컴 아웃 파이팅,182311500,0,25052,143,4411,미국,미국,NA,2009-10-22T00:00:00Z
2009,12,3,205,위대한 침묵,169380000,0,24256,6,147,독일,"독일,프랑스,스위스",(주)영화사 진진,2009-12-03T00:00:00Z
2009,7,15,206,아부지,126094500,0,24224,39,1394,한국,한국,실버스푼,2009-07-15T00:00:00Z
2009,7,16,207,해피 플라이트,165981000,0,24022,16,1167,일본,일본,프리비젼엔터테인먼트,2009-07-16T00:00:00Z
2008,12,18,208,달콤한 거짓말,162935000,0,23997,109,1709,한국,한국,CJ ENM,2008-12-18T00:00:00Z
2009,6,18,209,쉘 위 키스,163668500,0,23287,40,1453,프랑스,프랑스,프리비젼엔터테인먼트,2009-06-18T00:00:00Z
2009,3,5,210,프로스트 VS 닉슨,148227500,0,22114,76,2563,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2009-03-05T00:00:00Z
2009,6,18,211,아스테릭스: 미션 올림픽 게임,134805000,0,21355,115,2590,프랑스,프랑스,(주)넥스트엔터테인먼트월드(NEW),2009-06-18T00:00:00Z
2009,4,23,212,"지금, 이대로가 좋아요",143274500,0,21244,13,1061,한국,한국,"(주)엣나인필름,(주)스폰지이엔티,스폰지",2009-04-23T00:00:00Z
2009,5,14,213,싸이보그 그녀,136587500,0,20696,111,2707,한국,"한국,일본",(주)넥스트엔터테인먼트월드(NEW),2009-05-14T00:00:00Z
2008,9,3,214,맘마미아!,103873000,0,20462,6,230,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2008-09-03T00:00:00Z
2009,9,24,215,날아라 펭귄,143295000,0,20369,45,2060,한국,한국,스튜디오느림보,2009-09-24T00:00:00Z
2009,5,1,216,초코초코 대작전,118717500,0,20159,35,863,일본,일본,롯데쇼핑㈜롯데엔터테인먼트,2009-05-01T00:00:00Z
2009,3,12,217,숏버스,126391900,0,18600,52,2221,미국,미국,실버스푼,2009-03-12T00:00:00Z
2009,7,30,218,퀸 락 몬트리올,176894000,0,18269,12,675,영국,영국,㈜씨에이엔,2009-07-30T00:00:00Z
2009,9,24,219,원 위크,134438600,0,18179,23,1162,캐나다,캐나다,실버스푼,2009-09-24T00:00:00Z
2009,7,9,220,레인,126776200,0,17915,18,1007,프랑스,프랑스,(주)스폰지이엔티,2009-07-09T00:00:00Z
2009,10,28,221,하늘과 바다,120315500,0,17857,186,3769,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2009-10-28T00:00:00Z
2009,10,29,222,여행자,125927600,0,17204,59,2734,한국,"한국,프랑스",(주)영화사 진진,2009-10-29T00:00:00Z
2008,12,24,223,니코,104760500,0,17135,110,1075,핀란드,"핀란드,덴마크,독일,아일랜드",롯데쇼핑㈜롯데엔터테인먼트,2008-12-24T00:00:00Z
2009,6,18,224,걸어도 걸어도,119196500,0,17082,8,820,일본,일본,(주)영화사 진진,2009-06-18T00:00:00Z
2009,1,29,225,도쿄 마블 초콜릿,115190500,0,17065,25,984,일본,일본,(주)영화사구안,2009-01-29T00:00:00Z
2009,1,15,226,롤라,108695500,0,16493,24,1076,프랑스,"프랑스,캐나다",㈜메가박스,2009-01-15T00:00:00Z
2010,1,7,227,극장판파워레인저 엔진포스VS 와일드스피릿,115089000,0,15421,64,379,일본,일본,CJ ENM,2010-01-07T00:00:00Z
2009,11,19,228,브로큰 임브레이스,108712000,0,14329,6,666,스페인,스페인,"해피송,유니버설픽쳐스인터내셔널 코리아(유),(주)홈초이스",2009-11-19T00:00:00Z
2009,12,10,229,마이 마이 신코 이야기,89534500,0,13747,31,617,일본,일본,에이원엔터테인먼트,2009-12-10T00:00:00Z
2009,5,28,230,보트,93059500,0,13737,51,1351,한국,"한국,일본",(주)스폰지이엔티,2009-05-28T00:00:00Z
2009,11,26,231,더 문,98547000,0,13649,46,1391,영국,영국,(주)영화사구안,2009-11-26T00:00:00Z
2009,8,6,232,미어캣의 모험,95740500,0,13592,62,981,영국,영국,예지림엔터테인먼트,2009-08-06T00:00:00Z
2009,12,24,233,판타스틱 Mr. 폭스,99553000,0,13511,11,475,미국,"미국,영국",이십세기폭스코리아(주),2009-12-24T00:00:00Z
2009,6,25,234,요시노 이발관,90652200,0,13328,11,695,일본,일본,(주)스폰지이엔티,2009-06-25T00:00:00Z
2009,2,12,235,다우트,92867500,0,13269,11,686,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,2009-02-12T00:00:00Z
2009,5,7,236,나의 판타스틱 데뷔작,79428000,0,12747,74,1722,영국,"영국,독일,프랑스",예지림엔터테인먼트,2009-05-07T00:00:00Z
2008,12,4,237,더 폴: 오디어스와 환상의 문,83847000,0,12360,8,698,인도,"인도,영국,미국",(주)영화사구안,2008-12-04T00:00:00Z
2009,7,9,238,세비지 그레이스,87280000,0,12105,8,491,프랑스,프랑스,실버스푼,2009-07-09T00:00:00Z
2009,10,1,239,벨라,88767500,0,12068,18,894,미국,"미국,멕시코","크로스픽쳐스(주),실버스푼",2009-10-01T00:00:00Z
2009,6,4,240,세라핀,79746000,0,11500,4,374,프랑스,프랑스,(주)영화사구안,2009-06-04T00:00:00Z
2007,6,28,241,트랜스포머,78278000,0,11064,8,370,미국,미국,"롯데컬처웍스(주)롯데엔터테인먼트,CJ ENM",2007-06-28T00:00:00Z
2009,2,19,242,하이 스쿨 뮤지컬: 졸업반,67601500,0,10874,9,425,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,2009-02-19T00:00:00Z
2009,10,8,243,헬로우 마이 러브,79848000,0,10783,39,1479,한국,한국,CJ ENM,2009-10-08T00:00:00Z
2008,12,24,244,로맨틱 아일랜드,69806000,0,10396,86,1049,한국,한국,실버스푼,2008-12-24T00:00:00Z
2009,10,15,245,북극의 눈물,73886500,0,10393,47,1529,한국,한국,실버스푼,2009-10-15T00:00:00Z
2009,8,6,246,룸바,63109000,0,8918,14,811,프랑스,"프랑스,벨기에",(유)마스엔터테인먼트코리아,2009-08-06T00:00:00Z
2009,6,11,247,"히말라야, 바람이 머무는 곳",55588000,0,8885,27,1157,한국,한국,한국예술영화관협회,2009-06-11T00:00:00Z
2009,3,19,248,엘레지,58927000,0,8601,10,560,미국,미국,(주)누리픽쳐스,2009-03-19T00:00:00Z
2009,2,19,249,오이시맨,57859000,0,8579,15,817,한국,"한국,일본",(주)스폰지이엔티,2009-02-19T00:00:00Z
NA,NA,NA,250,2009년 시네마테크의 친구들 영화제,46777000,0,8435,1,78,기타,기타,NA,NA
2009,10,29,251,신부의 수상한 여행가방,62607000,0,8326,15,950,일본,일본,CJ ENM,2009-10-29T00:00:00Z
2009,10,22,252,토끼와 리저드,58881500,0,8323,61,1525,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2009-10-22T00:00:00Z
2009,10,21,253,제10회 메가박스 유럽영화제,58579000,0,8188,4,65,기타,기타,NA,2009-10-21T00:00:00Z
2008,7,3,254,우주의 신비,105563000,0,8173,3,288,이스라엘,이스라엘,NA,2008-07-03T00:00:00Z
2009,5,7,255,"사랑을 부르는, 파리",56141000,0,8171,16,702,프랑스,프랑스,소서러스어프렌티스(주),2009-05-07T00:00:00Z
2009,8,13,256,디스 이즈 잉글랜드,60318500,0,8126,3,240,영국,영국,㈜영화사 백두대간,2009-08-13T00:00:00Z
2009,5,21,257,디트로이트 메탈 시티,54699500,0,8080,12,663,일본,일본,(주)영화사구안,2009-05-21T00:00:00Z
NA,NA,NA,258,스타트렉: 더 비기닝+박쥐+인사동 스캔들,55185000,0,7977,32,784,기타,기타,NA,NA
2009,8,27,259,나무없는 산,55227500,0,7721,35,1200,한국,한국,CJ ENM,2009-08-27T00:00:00Z
2009,6,25,260,반두비,52279000,0,7689,21,923,한국,한국,㈜인디스토리,2009-06-25T00:00:00Z
NA,NA,NA,261,2009 일본 인디필름 페스티벌,51640500,0,7661,4,400,일본,일본,NA,NA
2009,11,19,262,귀없는 토끼,58781000,0,7423,25,704,독일,독일,CJ ENM,2009-11-19T00:00:00Z
2009,11,26,263,나는 행복합니다,53168000,0,7383,54,1383,한국,한국,(주)영화사 진진,2009-11-26T00:00:00Z
2008,11,13,264,렛 미 인,50688500,0,7239,5,328,스웨덴,스웨덴,"씨네그루(주)다우기술,(주)영화사구안",2008-11-13T00:00:00Z
2009,9,17,265,하바나 블루스,53168700,0,7036,11,630,스페인,스페인,소나무미디어,2009-09-17T00:00:00Z
2009,12,10,266,웰컴,51091000,0,6942,16,612,프랑스,프랑스,실버스푼,2009-12-10T00:00:00Z
2010,1,7,267,용서는 없다,52462000,0,6877,16,28,한국,한국,(주)시네마서비스,2010-01-07T00:00:00Z
2009,7,23,268,"마이 프렌즈, 마이 러브",48288000,0,6654,2,171,프랑스,프랑스,(주)영화사구안,2009-07-23T00:00:00Z
2009,6,11,269,애니 레보비츠: 렌즈를 통해 들여다본 삶,43580500,0,6355,4,460,미국,미국,"하준사,(주)스폰지이엔티",2009-06-11T00:00:00Z
2009,9,17,270,미래를 걷는 소녀,45124500,0,6302,22,756,일본,일본,(주)영화사구안,2009-09-17T00:00:00Z
2007,9,20,271,원스,44740500,0,6216,4,194,아일랜드,아일랜드,"(주)제이앤씨미디어그룹,(주)영화사 진진",2007-09-20T00:00:00Z
2001,7,14,272,타인의 취향,44654000,0,6001,1,142,프랑스,프랑스,NA,2001-07-14T00:00:00Z
2009,2,26,273,레이첼 결혼하다,39887000,0,5661,6,336,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,2009-02-26T00:00:00Z
2009,12,17,274,천국의 속삭임,41519000,0,5534,8,295,이탈리아,이탈리아,㈜인디스토리,2009-12-17T00:00:00Z
2009,5,14,275,악마가 너의 죽음을 알기전에,40901000,0,5524,2,135,미국,미국,"(유)영화사 화수분,(주)아펙스 엔터테인먼트",2009-05-14T00:00:00Z
2009,12,3,276,시간의 춤,39141500,0,5429,16,534,한국,한국,㈜인디스토리,2009-12-03T00:00:00Z
2009,11,19,277,"베로니카, 죽기로 결심하다",38603500,0,5396,12,475,미국,미국,(주)성원아이컴,2009-11-19T00:00:00Z
NA,NA,NA,278,제8회 미장센단편영화제(2009),27605000,0,5328,3,57,한국,한국,NA,NA
NA,NA,NA,279,하퍼스 바자 패션 필름 페스티벌,21373000,0,5289,2,136,기타,기타,NA,NA
2009,3,19,280,도쿄 소나타,35204400,0,5224,3,445,일본,"일본,홍콩,네덜란드",(주)스폰지이엔티,2009-03-19T00:00:00Z
2008,10,30,281,굿바이,36316500,0,5207,12,364,일본,일본,"(주)팝엔터테인먼트,(주)드림팩트엔터테인먼트,㈜케이디미디어",2008-10-30T00:00:00Z
2009,3,26,282,여름의 조각들,34855000,0,5175,7,590,프랑스,프랑스,(주)영화사구안,2009-03-26T00:00:00Z
NA,NA,NA,282,장국영 영화제,22052000,0,5175,2,195,홍콩,홍콩,NA,NA
2009,9,3,284,선샤인 클리닝,36788000,0,4998,11,617,미국,미국,(주)영화사구안,2009-09-03T00:00:00Z
2009,1,8,285,비발디,32207000,0,4898,14,467,프랑스,프랑스,미디어소프트,2009-01-08T00:00:00Z
2009,9,17,286,산타렐라 패밀리,34847500,0,4767,16,661,스페인,스페인,이미지팩토리,2009-09-17T00:00:00Z
2009,5,21,287,보이 A,33716000,0,4683,1,207,영국,영국,(주)영화사구안,2009-05-21T00:00:00Z
2009,6,11,288,시선 1318,29746500,0,4654,14,498,한국,한국,㈜영화사 백두대간,2009-06-11T00:00:00Z
2009,7,30,289,플라스틱 시티,32180000,0,4611,7,429,홍콩,"홍콩,일본,브라질,중국",(주)스폰지이엔티,2009-07-30T00:00:00Z
2009,12,3,290,카운테스,35000500,0,4522,28,671,프랑스,"프랑스,독일","(주)누리픽쳐스,씨제이 씨지브이(CJ CGV)(주)",2009-12-03T00:00:00Z
2009,11,19,291,트라이앵글,33850000,0,4504,58,1061,한국,한국,CJ ENM,2009-11-19T00:00:00Z
NA,NA,NA,292,칸 국제 광고제 페스티발 수상작,32478000,0,4463,1,101,기타,기타,NA,NA
NA,NA,NA,293,2009 디자인영화제,31202500,0,4387,1,80,기타,기타,NA,NA
2009,11,19,294,제노바,33065500,0,4384,10,601,영국,영국,㈜영화사 백두대간,2009-11-19T00:00:00Z
2008,12,11,295,이스턴 프라미스,31021000,0,4257,8,174,미국,미국,(유)마스엔터테인먼트코리아,2008-12-11T00:00:00Z
1986,12,24,296,미션,13378000,0,4054,1,284,영국,영국,"주식회사 더쿱,(주)피터팬픽쳐스",1986-12-24T00:00:00Z
NA,NA,NA,297,SICAF2009 서울국제만화애니메이션페스티벌,20773000,0,4000,3,81,기타,기타,NA,NA
2009,7,23,298,바더 마인호프,28823500,0,3996,3,222,독일,독일,(유)마스엔터테인먼트코리아,2009-07-23T00:00:00Z
2009,6,4,299,로나의 침묵,27374000,0,3966,4,322,벨기에,"벨기에,프랑스,이탈리아,독일",실버스푼,2009-06-04T00:00:00Z
2009,8,27,300,조용한 혼돈,28972500,0,3931,4,398,이탈리아,"이탈리아,영국",(주)영화사 진진,2009-08-27T00:00:00Z
2009,12,10,301,엘라의 계곡,29001000,0,3921,27,607,미국,미국,인터비스앤파트너스(주),2009-12-10T00:00:00Z
2009,9,18,302,파이어프루프-사랑의 도전,19843000,0,3874,3,272,미국,미국,"크로스픽쳐스(주),(주)허리우드극장",2009-09-18T00:00:00Z
2009,4,23,303,블랙 아이스,28083000,0,3871,2,125,핀란드,핀란드,프리비젼엔터테인먼트,2009-04-23T00:00:00Z
1997,1,11,304,안토니아스 라인,27801000,0,3835,4,156,영국,"영국,네덜란드,벨기에",NA,1997-01-11T00:00:00Z
2009,9,10,305,황금시대,26823500,0,3737,18,600,한국,한국,"㈜인디스토리,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)",2009-09-10T00:00:00Z
1989,12,24,306,굿바이 칠드런,27679000,0,3718,1,95,프랑스,"프랑스,서독",NA,1989-12-24T00:00:00Z
2008,12,31,307,미안하다 독도야,21461500,0,3694,51,637,한국,한국,메가픽쳐스제이씨(주),2008-12-31T00:00:00Z
2009,10,15,308,플래닛 비보이,25093000,0,3596,13,480,미국,미국,(주)솔강,2009-10-15T00:00:00Z
2008,11,27,309,로큰롤 인생,18421500,0,3528,5,276,영국,영국,(주)영화사 진진,2008-11-27T00:00:00Z
NA,NA,NA,310,러시아 모스필름 회고전,18869000,0,3512,1,65,러시아,러시아,NA,NA
2009,12,17,311,친구사이?,23516700,0,3491,8,173,한국,한국,청년필름(주),2009-12-17T00:00:00Z
2009,10,29,312,저녁의 게임,24486500,0,3448,13,415,한국,한국,한국예술영화관협회,2009-10-29T00:00:00Z
2009,6,25,313,아빠의 화장실,23377500,0,3328,2,230,우루과이,"우루과이,브라질,프랑스",(주)영화사 진진,2009-06-25T00:00:00Z
2008,12,24,314,요시토모 나라와의 여행,22321000,0,3296,2,173,일본,일본,(주)스폰지이엔티,2008-12-24T00:00:00Z
2009,7,30,315,피쉬 스토리,22930000,0,3280,9,372,일본,일본,CJ ENM,2009-07-30T00:00:00Z
2009,5,11,316,살아있는 야생탐험,35154000,0,3088,2,168,이스라엘,이스라엘,씨제이 씨지브이(CJ CGV)(주),2009-05-11T00:00:00Z
2009,8,6,317,마터스: 천국을 보는 눈,23570000,0,2922,3,175,프랑스,"프랑스,캐나다",(주)넥스트엔터테인먼트월드(NEW),2009-08-06T00:00:00Z
2009,2,26,318,나의 마음은 지지 않았다,18105600,0,2798,8,398,한국,한국,"㈜인디스토리,시네마달",2009-02-26T00:00:00Z
NA,NA,NA,319,2009 시네바캉스 서울,14229000,0,2660,1,62,기타,기타,NA,NA
2009,5,21,320,"바다 쪽으로, 한 뼘 더",17160000,0,2568,6,248,한국,한국,㈜인디스토리,2009-05-21T00:00:00Z
NA,NA,NA,321,스페인 영화제,14490000,0,2536,1,101,스페인,스페인,NA,NA
2009,6,4,322,물 좀 주소,16315500,0,2455,10,245,한국,한국,유니코리아문예투자(주),2009-06-04T00:00:00Z
2008,12,24,323,나다의 마지막 프로포즈_외국영화,13622000,0,2449,1,79,기타,기타,NA,2008-12-24T00:00:00Z
2008,11,20,324,바시르와 왈츠를,16189000,0,2368,2,148,이스라엘,"이스라엘,프랑스,독일",서울엠피필름(주),2008-11-20T00:00:00Z
2009,10,29,325,더 코브: 슬픈 돌고래의 진실,16165500,0,2365,2,293,미국,미국,(주)스폰지이엔티,2009-10-29T00:00:00Z
2009,12,17,326,일렉트릭 미스트,18777500,0,2360,14,212,미국,미국,CJ ENM,2009-12-17T00:00:00Z
2009,8,20,327,사일런트 웨딩,16998500,0,2348,3,184,루마니아,루마니아,프리비젼엔터테인먼트,2009-08-20T00:00:00Z
2009,12,23,328,전우치+아바타+셜록 홈즈,25846000,0,2310,3,12,기타,기타,NA,2009-12-23T00:00:00Z
NA,NA,NA,329,제6회 메가박스 일본영화제,13538000,0,2275,2,31,일본,일본,NA,NA
NA,NA,NA,330,공드리 월드,14935500,0,2210,1,122,기타,기타,NA,NA
NA,NA,NA,331,서울독립영화제2009_한국,10969000,0,2167,3,75,한국,한국,NA,NA
NA,NA,NA,332,사무엘 풀러 회고전,11560000,0,2164,1,44,미국,미국,NA,NA
2009,11,12,333,어떤 방문,14621600,0,2056,8,333,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),2009-11-12T00:00:00Z
2009,10,22,334,까칠한 그녀의 달콤한 연애비법,13841500,0,1941,21,379,미국,"미국,캐나다",실버스푼,2009-10-22T00:00:00Z
NA,NA,NA,335,데이비드 린 회고전,10194000,0,1930,1,52,미국,"미국,영국",NA,NA
2009,5,21,336,제6회 서울환경영화제,7978500,0,1880,3,99,기타,기타,NA,2009-05-21T00:00:00Z
2009,3,19,337,할매꽃,11350700,0,1863,12,336,한국,한국,"㈜인디스토리,시네마달",2009-03-19T00:00:00Z
2009,1,29,338,24 시티,12733000,0,1809,1,101,중국,중국,"(주)에스와이코마드,위드시네마",2009-01-29T00:00:00Z
NA,NA,NA,339,우리 시대의 프랑스 영화 특별전,9715000,0,1783,1,51,프랑스,프랑스,NA,NA
2009,10,15,340,알제리 전투,9316000,0,1771,1,90,이탈리아,"이탈리아,기타",실버스푼,2009-10-15T00:00:00Z
2009,11,19,341,제1회 서울국제건축영화제,9697500,0,1766,1,34,기타,기타,NA,2009-11-19T00:00:00Z
2009,11,12,342,트릭스,13051000,0,1750,7,290,폴란드,폴란드,프리비젼엔터테인먼트,2009-11-12T00:00:00Z
2009,8,13,343,약속해줘!,11539000,0,1737,3,238,프랑스,프랑스,(주)스폰지이엔티,2009-08-13T00:00:00Z
2009,12,31,344,러브 매니지먼트,12649500,0,1729,43,199,미국,미국,(주)싸이더스,2009-12-31T00:00:00Z
NA,NA,NA,345,시네마 디지털 서울 2009,8982000,0,1710,5,92,기타,기타,NA,NA
2008,11,6,346,부에노스 아이레스 탱고 카페,11419000,0,1703,3,142,미국,"미국,브라질,아르헨티나,영국",(주)영화사 진진,2008-11-06T00:00:00Z
2010,1,13,347,아스트로 보이-아톰의 귀환,13232000,0,1654,6,6,미국,미국,㈜케이디미디어,2010-01-13T00:00:00Z
2010,1,14,348,웨딩드레스,11564000,0,1652,6,9,한국,한국,(주)싸이더스,2010-01-14T00:00:00Z
1972,9,7,349,벤허,3967000,0,1589,2,75,미국,미국,(주)팝엔터테인먼트,1972-09-07T00:00:00Z
NA,NA,NA,350,2009 중국영화제,7640500,0,1521,2,39,중국,중국,NA,NA
NA,NA,NA,351,뽀롱뽀롱 뽀로로 특별전1,1512000,0,1512,1,60,한국,한국,NA,NA
2009,6,4,352,로니를 찾아서,9962000,0,1478,6,263,한국,한국,(주)영화사 진진,2009-06-04T00:00:00Z
2007,8,2,353,카모메 식당,8604000,0,1454,2,56,일본,일본,"(주)엔케이컨텐츠,스폰지",2007-08-02T00:00:00Z
2009,12,17,354,20세기 소년-제2장: 마지막 희망,10248500,0,1448,11,240,일본,일본,㈜메가박스,2009-12-17T00:00:00Z
NA,NA,NA,355,현대 프랑스 코미디의 거장: 자크 타티 회고전,7722000,0,1439,1,56,프랑스,프랑스,NA,NA
2009,9,17,356,제7회 서울기독교영화제,6205000,0,1433,2,45,기타,기타,NA,2009-09-17T00:00:00Z
NA,NA,NA,357,뽀롱뽀롱 뽀로로 특별전2,1431000,0,1431,1,58,한국,한국,NA,NA
2005,7,14,358,마다가스카,8351500,0,1396,2,41,미국,미국,CJ ENM,2005-07-14T00:00:00Z
2009,12,6,359,오페라-아이다,27444000,0,1392,1,11,미국,미국,(주)에이치엠엔,2009-12-06T00:00:00Z
2008,12,4,360,북극의 연인들,9970000,0,1389,3,62,스페인,"스페인,프랑스",이미지팩토리,2008-12-04T00:00:00Z
2009,10,23,360,와이드스크린 영화 특별전,7871000,0,1389,1,37,기타,기타,NA,2009-10-23T00:00:00Z
NA,NA,NA,362,80년대 일본 뉴웨이브 특별전,7506000,0,1382,1,27,일본,일본,NA,NA
2008,7,10,363,적벽대전:거대한 전쟁의 시작,8315500,0,1361,3,76,중국,중국,(주)쇼박스,2008-07-10T00:00:00Z
2009,10,22,364,굿바이 그레이스,9898000,0,1341,2,114,미국,미국,(주)영화사구안,2009-10-22T00:00:00Z
NA,NA,NA,365,불꽃처럼 나비처럼+내 사랑 내 곁에+페임,14170000,0,1304,2,15,기타,기타,NA,NA
2009,7,29,366,업(자막)+국가대표+해운대,13744000,0,1262,2,10,기타,기타,NA,2009-07-29T00:00:00Z
NA,NA,NA,367,적벽대전1+적벽대전2,16283000,0,1215,2,12,중국,중국,NA,NA
NA,NA,NA,368,제 1회 낙원음악영화축제,6628000,0,1194,1,31,기타,기타,NA,NA
NA,NA,NA,369,2009 서울국제실험영화페스티벌,5125500,0,1182,2,43,기타,기타,NA,NA
NA,NA,NA,370,오페라-라보엠(메트로폴리탄),23294000,0,1173,1,9,미국,미국,NA,NA
NA,NA,NA,371,홍상수 감독전,7659000,0,1170,1,84,한국,한국,NA,NA
2009,6,5,372,홈,5129000,0,1159,7,122,프랑스,프랑스,CJ ENM,2009-06-05T00:00:00Z
NA,NA,NA,373,2009 부산국제어린이영화제,4507000,0,1157,3,43,기타,기타,NA,NA
NA,NA,NA,374,2009 서울LGBT필름페스티벌,5718000,0,1150,1,27,기타,기타,NA,NA
2009,5,28,375,우리도 사랑한다,6888000,0,1145,1,98,독일,독일,실버스푼,2009-05-28T00:00:00Z
2009,8,6,376,야스쿠니,7098500,0,1128,7,172,중국,"중국,한국,일본",실버스푼,2009-08-06T00:00:00Z
2009,6,4,377,3xFTM,7298000,0,1127,5,165,한국,한국,"시네마달,미디어지따",2009-06-04T00:00:00Z
2009,3,12,378,스트레인저: 무황인담,7302000,0,1126,7,220,일본,일본,미디어소프트,2009-03-12T00:00:00Z
NA,NA,NA,378,11회 서울국제청소년영화제,4916500,0,1126,5,97,기타,기타,NA,NA
2009,8,6,380,지.아이.조 : 전쟁의 서막+업(자막)+국가대표,12326000,0,1118,2,8,기타,기타,NA,2009-08-06T00:00:00Z
1990,12,22,381,아비정전,6529000,0,1107,2,103,홍콩,홍콩,(주)디스테이션,1990-12-22T00:00:00Z
2008,2,28,382,밤과 낮,7583000,0,1100,2,84,한국,"한국,프랑스",(주)스폰지이엔티,2008-02-28T00:00:00Z
2009,3,12,383,보이 걸 씽,7898000,0,1092,1,54,영국,"영국,캐나다",(주)영화사구안,2009-03-12T00:00:00Z
2009,3,19,384,단지 유령일 뿐,7925000,0,1090,1,68,독일,독일,㈜세종커뮤니케이션스,2009-03-19T00:00:00Z
2009,12,17,385,좋아서 만든 영화,8098000,0,1084,6,148,한국,한국,(주)영화사 진진,2009-12-17T00:00:00Z
NA,NA,NA,386,루키노 비스콘티 특별전,5818000,0,1083,1,12,이탈리아,이탈리아,NA,NA
NA,NA,NA,387,뽀롱뽀롱 뽀로로 특별전3,1064000,0,1064,1,29,한국,한국,NA,NA
2009,6,18,388,약탈자들,7186000,0,1059,4,158,한국,한국,(주)영화사구안,2009-06-18T00:00:00Z
2008,11,13,389,미인도,3057000,0,1058,3,79,한국,한국,CJ ENM,2008-11-13T00:00:00Z
NA,NA,NA,390,마담 버터플라이,20866000,0,1047,1,11,프랑스,"프랑스,영국,독일",NA,NA
2007,11,29,391,안경,6053000,0,1032,2,48,일본,일본,"(주)디스테이션,스폰지",2007-11-29T00:00:00Z
2009,10,8,392,퍼니 게임,7419000,0,1027,2,193,미국,"미국,영국,프랑스",(주)스폰지이엔티,2009-10-08T00:00:00Z
1996,8,17,393,내 친구의 집은 어디인가,7402000,0,1012,1,79,이란,이란,NA,1996-08-17T00:00:00Z
2009,9,3,394,고갈,6539500,0,1011,4,134,한국,한국,"곡사,서울독립영화제",2009-09-03T00:00:00Z
NA,NA,NA,395,메가 나이트,10075500,0,990,13,71,기타,기타,NA,NA
2009,12,10,396,감자심포니,6063500,0,988,9,153,한국,한국,(주)이모션픽처스,2009-12-10T00:00:00Z
NA,NA,NA,397,실버영화 기획전-청춘을 돌려다오,2115500,0,983,1,82,기타,기타,NA,NA
NA,NA,NA,398,오페라-토스카,19484000,0,978,1,11,이탈리아,이탈리아,NA,NA
2010,1,7,399,더 로드,6252000,0,956,2,5,미국,미국,에스케이텔레콤(주),2010-01-07T00:00:00Z
2009,10,8,400,다 큰 여자들,6819000,0,929,2,132,일본,일본,(주)이모션픽처스,2009-10-08T00:00:00Z
2008,11,20,401,해피 고 럭키,6793500,0,928,2,58,영국,영국,(주)스폰지이엔티,2008-11-20T00:00:00Z
2008,11,20,402,미후네,6856000,0,919,1,25,덴마크,덴마크,㈜영화사 백두대간,2008-11-20T00:00:00Z
2007,3,22,403,타인의 삶,6745500,0,913,2,37,독일,독일,"(주)유레카픽쳐스 ,(주)에스와이코마드,(주)에스에이치필름",2007-03-22T00:00:00Z
2008,7,17,404,"좋은 놈, 나쁜 놈, 이상한 놈",6705000,0,912,1,97,한국,한국,CJ ENM,2008-07-17T00:00:00Z
NA,NA,NA,405,시네마 상상마당 세 번째 음악영화제,6114600,0,908,1,62,기타,기타,NA,NA
