연도,월,일,순위,영화명,매출액,매출액_점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사,개봉일
NA,NA,NA,808,자니 기타,2447000,0,873,1,31,미국,미국,NA,NA
NA,NA,NA,808,성공의 달콤한 향기,2224000,0,873,1,30,미국,미국,NA,NA
2016,4,17,810,헨젤과 그레텔,16307500,0,872,8,63,독일,독일,(주)케빈앤컴퍼니,2016-04-17T00:00:00Z
NA,NA,NA,810,백야의 탈출,2616000,0,872,1,12,미국,미국,NA,NA
2016,9,8,812,이중섭의 아내,6214700,0,871,11,188,일본,일본,"THE 픽쳐스,(주)미로스페이스",2016-09-08T00:00:00Z
2005,3,25,813,"지금, 만나러 갑니다",7434000,0,869,9,64,일본,일본,"(주)디스테이션,(주)엔케이컨텐츠,롯데쇼핑㈜롯데엔터테인먼트",2005-03-25T00:00:00Z
NA,NA,NA,813,젊은 사자들,1709000,0,869,1,10,미국,미국,NA,NA
2015,8,20,815,뷰티 인사이드,7349600,0,868,1,68,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2015-08-20T00:00:00Z
2014,5,22,815,그녀,6731000,0,868,10,50,미국,미국,"주식회사 더쿱,유니버설픽쳐스인터내셔널 코리아(유)",2014-05-22T00:00:00Z
NA,NA,NA,817,보카치오 70,2595000,0,865,1,10,이탈리아,"이탈리아,프랑스",NA,NA
2008,3,15,818,백경,1722000,0,861,1,16,영국,영국,NA,2008-03-15T00:00:00Z
NA,NA,NA,818,몬테크리스토 백작,1722000,0,861,1,18,미국,미국,NA,NA
2017,2,9,820,퍼스널 쇼퍼,7537500,0,860,3,18,프랑스,프랑스,아이 엠,2017-02-09T00:00:00Z
2016,1,28,821,울보,6443400,0,858,10,194,한국,한국,오퍼스픽쳐스(유),2016-01-28T00:00:00Z
NA,NA,NA,822,해녀,2215000,0,856,1,18,미국,미국,NA,NA
1962,11,3,823,콰이강의 다리,1676000,0,850,1,21,미국,미국,NA,1962-11-03T00:00:00Z
1972,12,2,823,죽음의 다섯 손가락,1700000,0,850,1,15,한국,한국,NA,1972-12-02T00:00:00Z
NA,NA,NA,825,바운티 호의 반란,1701000,0,849,1,21,미국,미국,NA,NA
2016,3,31,826,블라인드,5245800,0,848,9,79,노르웨이,노르웨이,홀리가든,2016-03-31T00:00:00Z
1967,12,15,827,메밀꽃 필 무렵,1686000,0,843,1,12,한국,한국,NA,1967-12-15T00:00:00Z
NA,NA,NA,827,벽 속의 여자,1686000,0,843,1,16,한국,한국,NA,NA
1960,1,28,829,로맨스 빠빠,1668000,0,840,1,12,한국,한국,NA,1960-01-28T00:00:00Z
NA,NA,NA,830,다정불심,1676000,0,838,1,16,한국,한국,NA,NA
2016,9,3,830,파우스트,20832000,0,838,9,90,독일,독일,(주)케빈앤컴퍼니,2016-09-03T00:00:00Z
1955,1,16,830,꿈,1676000,0,838,1,17,한국,한국,NA,1955-01-16T00:00:00Z
2016,9,8,833,왕초와 용가리,5525200,0,836,8,114,한국,한국,㈜인디스토리,2016-09-08T00:00:00Z
2012,12,19,834,레미제라블,8175500,0,823,2,17,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2012-12-19T00:00:00Z
NA,NA,NA,835,대황원,1640000,0,820,1,21,미국,미국,NA,NA
2016,11,24,835,혼자,5487500,0,820,8,114,한국,한국,㈜인디스토리,2016-11-24T00:00:00Z
1973,2,23,837,대결투,1643000,0,819,1,18,한국,한국,NA,1973-02-23T00:00:00Z
1984,2,25,838,여인잔혹사 물레야 물레야,1632000,0,816,1,21,한국,한국,NA,1984-02-25T00:00:00Z
2009,7,29,839,업,6075000,0,812,1,8,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,2009-07-29T00:00:00Z
2016,8,4,840,보이 앤 더 월드,4288050,0,811,4,81,브라질,브라질,㈜영화사 백두대간,2016-08-04T00:00:00Z
1968,7,16,841,미워도 다시 한번,1620000,0,810,1,22,한국,한국,NA,1968-07-16T00:00:00Z
2016,3,13,842,카발레리아 루스티카나 & 팔리아치,20167500,0,809,9,71,독일,독일,(주)케빈앤컴퍼니,2016-03-13T00:00:00Z
2015,9,24,842,지금은맞고그때는틀리다,6249500,0,809,4,71,한국,한국,"(주)콘텐츠판다,(주)영화제작전원사 ,(주)넥스트엔터테인먼트월드(NEW)",2015-09-24T00:00:00Z
NA,NA,NA,844,회색 양복을 입은 사나이,2170000,0,808,1,15,미국,미국,NA,NA
NA,NA,NA,845,당신이 떠난 후,2322000,0,807,1,11,미국,미국,NA,NA
NA,NA,NA,846,베르나데트의 노래,2182000,0,806,1,13,미국,미국,NA,NA
NA,NA,NA,847,목로주점,1600000,0,800,1,12,프랑스,프랑스,NA,NA
2016,1,28,848,러브 앤 피스,6195500,0,799,9,122,일본,일본,(주)영화사 안다미로,2016-01-28T00:00:00Z
2016,1,21,849,제로 모티베이션,5370000,0,798,14,147,이스라엘,이스라엘,(주)유로커뮤니케이션,2016-01-21T00:00:00Z
NA,NA,NA,849,황혼,2394000,0,798,1,12,미국,미국,NA,NA
1979,9,28,851,을화,1590000,0,795,1,12,한국,한국,NA,1979-09-28T00:00:00Z
1982,1,1,852,겨울로 가는 마차,1584000,0,792,1,20,한국,한국,NA,1982-01-01T00:00:00Z
2015,12,31,853,연인들,4557500,0,790,5,62,독일,"독일,오스트리아 ,스위스",THE 픽쳐스,2015-12-31T00:00:00Z
2015,4,1,854,토스카,8786500,0,785,12,43,프랑스,프랑스,에스디시코리아 주식회사,2015-04-01T00:00:00Z
2016,9,8,855,더 시크릿,5160000,0,782,12,160,홍콩,홍콩,노바엔터테인먼트,2016-09-08T00:00:00Z
2016,5,12,855,눈이라도 내렸으면,5611000,0,782,5,63,한국,한국,야간비행,2016-05-12T00:00:00Z
1973,6,29,857,대장 부리바,1523000,0,770,1,12,미국,미국,NA,1973-06-29T00:00:00Z
NA,NA,NA,858,마지막 레슨,5702700,0,758,3,21,프랑스,프랑스,NA,NA
2015,9,16,858,사도,2869000,0,758,1,13,한국,한국,(주)쇼박스,2015-09-16T00:00:00Z
2015,12,3,860,극적인 하룻밤,6106000,0,757,7,29,한국,한국,CGV아트하우스,2015-12-03T00:00:00Z
1971,4,30,861,철낭자,1517000,0,756,1,18,한국,한국,NA,1971-04-30T00:00:00Z
NA,NA,NA,862,아름다운 추억,2266000,0,754,1,12,미국,미국,NA,NA
NA,NA,NA,863,이것이 모든 것을 바꾼다,2650500,0,751,3,5,캐나다,"캐나다,미국",NA,NA
NA,NA,NA,864,빅 트레일,2247000,0,749,1,15,미국,미국,NA,NA
NA,NA,NA,865,안네의 일기,1494000,0,747,1,9,NA,NA,NA,NA
2016,8,3,865,피닉스 라이트 사건,5593500,0,747,15,100,미국,미국,주식회사 쇼미미디어앤트레이딩,2016-08-03T00:00:00Z
NA,NA,NA,867,화이트 크리스마스,1493000,0,744,1,18,미국,미국,NA,NA
NA,NA,NA,868,안나 카레니나,1488000,0,741,1,16,영국,영국,NA,NA
NA,NA,NA,869,리오 브라보,2196000,0,732,1,11,미국,미국,NA,NA
1974,4,25,870,소돔과 고모라,1427000,0,731,1,10,미국,"미국,이탈리아,프랑스",NA,1974-04-25T00:00:00Z
2016,3,3,871,피스 오브 케이크,5959500,0,723,10,76,일본,일본,(주)엔케이컨텐츠,2016-03-03T00:00:00Z
2007,8,2,872,카모메 식당,5617500,0,721,8,44,일본,일본,"(주)엔케이컨텐츠,스폰지",2007-08-02T00:00:00Z
1960,10,2,873,백사부인,1438000,0,719,1,20,한국,한국,NA,1960-10-02T00:00:00Z
NA,NA,NA,874,마음의 행로,1436000,0,718,1,10,미국,미국,NA,NA
2003,1,1,875,피아니스트,5546500,0,714,7,33,프랑스,프랑스,"(주)씨네월드,(주)드림팩트엔터테인먼트",2003-01-01T00:00:00Z
2011,5,26,876,쿵푸팬더 2,3612500,0,713,10,29,미국,미국,(주)씨제이이엔엠,2011-05-26T00:00:00Z
2015,6,11,877,한여름의 판타지아,5494400,0,704,2,35,한국,"한국,일본",㈜인디스토리,2015-06-11T00:00:00Z
NA,NA,NA,877,자랑과 정열,2112000,0,704,1,9,미국,미국,NA,NA
2017,1,18,877,단지 세상의 끝,5363000,0,704,1,4,캐나다,"캐나다,프랑스",(주)엣나인필름,2017-01-18T00:00:00Z
2016,3,10,880,무림신공 : 황금봉의 전사,3515000,0,703,5,70,인도네시아,인도네시아,(주)더블앤조이픽쳐스,2016-03-10T00:00:00Z
1995,2,18,881,레옹,5818600,0,701,8,35,프랑스,프랑스,"(주)제이앤씨미디어그룹,(주)팝파트너스",1995-02-18T00:00:00Z
NA,NA,NA,882,5인의 해병,1386000,0,696,1,11,한국,한국,NA,NA
NA,NA,NA,882,레베카,1402000,0,696,1,12,미국,미국,NA,NA
2016,6,23,884,보고싶다,6067700,0,693,2,43,한국,한국,조이월드앤다이버시티,2016-06-23T00:00:00Z
2014,7,24,885,마담 프루스트의 비밀정원,5633200,0,691,6,57,프랑스,프랑스,찬란,2014-07-24T00:00:00Z
NA,NA,NA,886,왕자 호동,1376000,0,688,1,18,한국,한국,NA,NA
NA,NA,NA,887,실크 스타킹,1357000,0,686,1,24,미국,미국,NA,NA
2016,4,27,888,탐욕의 별,4461500,0,684,9,120,한국,한국,㈜인디스토리,2016-04-27T00:00:00Z
1980,3,28,889,너는 내 운명,1366000,0,683,1,26,한국,한국,NA,1980-03-28T00:00:00Z
NA,NA,NA,890,홀리데이 인,2042000,0,678,1,20,NA,NA,NA,NA
NA,NA,NA,891,애수,1371000,0,677,1,15,미국,미국,NA,NA
NA,NA,NA,892,레드 리버,2028000,0,676,1,11,미국,미국,NA,NA
2016,2,3,892,카르멘,13521000,0,676,12,78,영국,영국,에스디시코리아 주식회사,2016-02-03T00:00:00Z
2015,12,10,894,나를 미치게 하는 여자,4750000,0,675,1,12,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2015-12-10T00:00:00Z
NA,NA,NA,894,하비,1360000,0,675,1,12,NA,NA,NA,NA
NA,NA,NA,896,독립협회와 청년 이승만,1336000,0,668,1,8,한국,한국,NA,NA
NA,NA,NA,897,장희빈,1330000,0,665,1,11,한국,한국,NA,NA
2015,10,21,898,마농,7645000,0,664,12,41,프랑스,프랑스,에스디시코리아 주식회사,2015-10-21T00:00:00Z
2016,11,17,898,워킹 스트리트,4020100,0,664,6,92,한국,한국,(주)모멘텀엔터테인먼트,2016-11-17T00:00:00Z
2014,9,18,898,"1789, 바스티유의 연인들",6093000,0,664,6,36,한국,한국,유니버설픽쳐스인터내셔널 코리아(유),2014-09-18T00:00:00Z
NA,NA,NA,901,정오의 출격,1324000,0,662,1,12,NA,NA,NA,NA
1971,3,26,902,이유없는 반항,1302000,0,660,1,24,미국,미국,NA,1971-03-26T00:00:00Z
2016,12,8,902,휴가,4572200,0,660,5,76,한국,한국,㈜리필름,2016-12-08T00:00:00Z
2015,7,22,902,암살,2141000,0,660,1,21,한국,한국,(주)쇼박스,2015-07-22T00:00:00Z
1972,12,23,905,기적,1289000,0,659,1,12,미국,미국,NA,1972-12-23T00:00:00Z
1974,2,28,906,자이언트,1314000,0,657,1,6,미국,미국,NA,1974-02-28T00:00:00Z
2013,7,25,907,그랑블루 리마스터링 감독판,5228900,0,656,7,28,프랑스,"프랑스,이탈리아",(주)팝파트너스,2013-07-25T00:00:00Z
2016,3,5,908,양귀비 : 왕조의 여인,2326000,0,653,4,42,중국,중국,(유)조이앤시네마,2016-03-05T00:00:00Z
2014,5,1,909,위크엔드 인 파리,1953000,0,651,1,17,영국,영국,판씨네마(주),2014-05-01T00:00:00Z
2016,3,3,910,아오하라이드,5234000,0,650,10,73,일본,일본,(주)엔케이컨텐츠,2016-03-03T00:00:00Z
1972,11,2,910,황야의 7인,1288000,0,650,1,12,미국,미국,NA,1972-11-02T00:00:00Z
2016,5,24,912,에투알 갈라쇼,6544500,0,648,12,82,이탈리아,이탈리아,에스디시코리아 주식회사,2016-05-24T00:00:00Z
1969,1,1,913,렌의 애가,1292000,0,646,1,8,한국,한국,NA,1969-01-01T00:00:00Z
NA,NA,NA,914,세퍼레이트 테이블,1929000,0,643,1,15,미국,미국,NA,NA
2015,11,5,915,더 셰프,4894000,0,641,1,6,미국,미국,(주)이수C&E,2015-11-05T00:00:00Z
NA,NA,NA,916,마부,1257000,0,636,1,17,한국,한국,NA,NA
NA,NA,NA,917,007 살인번호,1237000,0,635,1,16,영국,영국,NA,NA
1977,3,18,918,징기스칸,1901000,0,633,1,11,미국,미국,NA,1977-03-18T00:00:00Z
1995,6,17,919,브레이브 하트,1261000,0,628,1,13,미국,미국,NA,1995-06-17T00:00:00Z
1960,11,3,919,하녀,1659000,0,628,1,22,한국,한국,NA,1960-11-03T00:00:00Z
NA,NA,NA,921,악마의 제자들,1878000,0,626,1,12,미국,"미국,영국",NA,NA
NA,NA,NA,921,천국이 허락한 모든 것,1340000,0,626,1,22,미국,미국,NA,NA
2016,11,10,923,아내업고 달리기,4770500,0,624,10,104,인도,인도,주식회사 씨엠닉스,2016-11-10T00:00:00Z
1981,8,7,924,어둠의 자식들,1234000,0,617,1,16,한국,한국,NA,1981-08-07T00:00:00Z
2014,12,17,924,국제시장,3038000,0,617,2,4,한국,한국,(주)씨제이이엔엠,2014-12-17T00:00:00Z
2016,3,3,926,수상한 언니들,3333000,0,616,21,27,한국,한국,(주)투한미디어,2016-03-03T00:00:00Z
2015,12,17,927,"나의 아들, 나의 어머니",3967000,0,614,10,129,한국,한국,(주)인디플러그,2015-12-17T00:00:00Z
2014,2,27,928,노예 12년,2238700,0,610,1,17,미국,"미국,영국","판씨네마(주),(주)프레인글로벌",2014-02-27T00:00:00Z
2008,8,9,929,제3의 사나이,1216000,0,608,1,12,미국,미국,NA,2008-08-09T00:00:00Z
NA,NA,NA,929,엔젤 앤 배드맨,1824000,0,608,1,14,미국,미국,NA,NA
1990,7,7,931,시네마 천국,4526100,0,606,8,36,프랑스,"프랑스,이탈리아","주식회사 왓챠,(주)팝엔터테인먼트",1990-07-07T00:00:00Z
NA,NA,NA,932,혈투의 계곡,1820000,0,604,1,18,미국,미국,NA,NA
NA,NA,NA,933,왕중왕,1186000,0,603,1,10,미국,미국,NA,NA
2017,5,31,934,꿈의 제인,4489500,0,602,2,7,한국,한국,"(주)엣나인필름,CGV아트하우스",2017-05-31T00:00:00Z
2015,9,24,934,인턴,4475200,0,602,5,37,미국,미국,워너브러더스 코리아(주),2015-09-24T00:00:00Z
2010,8,5,934,토이 스토리 3,4558000,0,602,1,8,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,2010-08-05T00:00:00Z
2016,1,28,937,안젤리크,3096000,0,599,5,73,프랑스,프랑스,(주)더블앤조이픽쳐스,2016-01-28T00:00:00Z
NA,NA,NA,937,비는 행운을 싣고,1797000,0,599,1,15,미국,미국,NA,NA
NA,NA,NA,939,백만장자와 결혼하는 법,1196000,0,598,1,12,미국,미국,NA,NA
2013,11,28,939,안녕?! 오케스트라,4784000,0,598,1,2,한국,한국,(주)영화사 진진,2013-11-28T00:00:00Z
1960,12,17,941,표류도,1194000,0,597,1,9,한국,한국,NA,1960-12-17T00:00:00Z
2016,10,20,941,폭력의 법칙: 나쁜 피 두 번째 이야기,4578000,0,597,10,69,한국,한국,(주)영화사 안다미로,2016-10-20T00:00:00Z
2016,11,5,941,엘렉트라,13171500,0,597,6,45,미국,미국,(주) 인스터 글로벌,2016-11-05T00:00:00Z
NA,NA,NA,944,북북서로 진로를 돌려라,1153000,0,590,1,13,미국,미국,NA,NA
NA,NA,NA,945,그들은 희생양이다,1758000,0,586,1,12,미국,미국,NA,NA
1971,5,1,946,아파치요새,1755000,0,585,1,8,미국,미국,NA,1971-05-01T00:00:00Z
1950,3,9,947,돈,1166000,0,583,1,8,한국,한국,NA,1950-03-09T00:00:00Z
NA,NA,NA,947,킬리만자로의 눈,1189000,0,583,1,19,미국,미국,NA,NA
NA,NA,NA,947,달콤한 인생,1166000,0,583,1,9,이탈리아,"이탈리아,프랑스",NA,NA
2016,11,16,950,발레뤼스,9937000,0,582,12,79,프랑스,프랑스,에스디시코리아 주식회사,2016-11-16T00:00:00Z
NA,NA,NA,950,검은 태양은 밝아온다,1321000,0,582,1,17,미국,미국,NA,NA
2015,4,9,952,청춘의 증언,1894000,0,581,1,15,영국,영국,판씨네마(주),2015-04-09T00:00:00Z
2015,11,5,952,검은 사제들,3306000,0,581,5,18,한국,한국,(주)씨제이이엔엠,2015-11-05T00:00:00Z
2008,2,21,954,노인을 위한 나라는 없다,4494000,0,571,2,13,미국,미국,"주식회사 해리슨앤컴퍼니,CJ ENM",2008-02-21T00:00:00Z
2016,2,18,954,개인교수: 심화학습,3688000,0,571,20,46,한국,한국,(주)소나무픽쳐스,2016-02-18T00:00:00Z
NA,NA,NA,956,클레오파트라,1144000,0,569,1,6,미국,"미국,영국,스위스",NA,NA
2011,7,7,956,타이페이 카페 스토리,3948500,0,569,25,148,대만,대만,찬란,2011-07-07T00:00:00Z
NA,NA,NA,958,동심초,1134000,0,567,1,8,한국,한국,NA,NA
2016,3,31,959,동거의 목적,2945000,0,566,20,40,한국,한국,(주)제이에이와이이엔터테인먼트,2016-03-31T00:00:00Z
2015,12,10,960,마담 보바리,4680600,0,564,4,29,미국,미국,(주)영화사 진진,2015-12-10T00:00:00Z
2016,10,20,961,니나 포에버,4038500,0,563,27,189,영국,영국,"글뫼 주식회사,(주)퍼스트런",2016-10-20T00:00:00Z
NA,NA,NA,962,추억의 장미,1690000,0,562,1,15,미국,미국,NA,NA
2016,5,20,963,착한 여비서의 목적,2889000,0,561,20,22,한국,한국,골든타이드픽처스(주),2016-05-20T00:00:00Z
NA,NA,NA,964,전송가,1109000,0,560,1,23,미국,미국,NA,NA
2016,2,25,965,관음증,2926000,0,559,20,33,한국,한국,골든타이드픽처스(주),2016-02-25T00:00:00Z
2005,9,23,966,너는 내 운명,1116000,0,558,1,15,한국,한국,CJ ENM,2005-09-23T00:00:00Z
NA,NA,NA,966,날으는 해병대,1676000,0,558,1,8,미국,미국,NA,NA
2016,5,5,968,럭키 루크: 전설의 무법자,2816000,0,557,5,17,프랑스,프랑스,(주)소나무픽쳐스,2016-05-05T00:00:00Z
NA,NA,NA,968,반항,1671000,0,557,1,15,미국,미국,NA,NA
NA,NA,NA,968,살인자들,1683000,0,557,1,15,미국,미국,NA,NA
2016,3,3,971,청춘학당2 기생난입야사,3313000,0,556,20,49,한국,한국,(주)영화사히트,2016-03-03T00:00:00Z
2016,4,28,971,젊은 엄마 4,2859000,0,556,20,20,한국,한국,골든타이드픽처스(주),2016-04-28T00:00:00Z
NA,NA,NA,973,나폴리의 황금,1658000,0,550,1,10,이탈리아,이탈리아,NA,NA
NA,NA,NA,974,지지,1096000,0,548,1,16,미국,미국,NA,NA
1992,10,3,975,반고호,2858000,0,547,1,4,프랑스,프랑스,NA,1992-10-03T00:00:00Z
1997,11,15,976,아가씨와 건달들,1092000,0,546,1,8,미국,미국,NA,1997-11-15T00:00:00Z
2016,6,23,977,스포찬 배틀 요괴 대결전,4034800,0,545,39,115,일본,일본,(주)머스트씨무비릴리징컴퍼니,2016-06-23T00:00:00Z
NA,NA,NA,978,셰인,1071000,0,544,1,18,미국,미국,NA,NA
1999,5,8,978,슬픔은 그대 가슴에,1091000,0,544,1,9,미국,미국,NA,1999-05-08T00:00:00Z
NA,NA,NA,980,죽음의 사막,1629000,0,543,1,15,미국,미국,NA,NA
NA,NA,NA,981,사랑의 변주곡,1687000,0,542,1,14,프랑스,"프랑스,이탈리아",NA,NA
2015,1,1,982,내일을 위한 시간,4561000,0,541,1,6,벨기에,"벨기에,프랑스,이탈리아",그린나래미디어(주),2015-01-01T00:00:00Z
2014,1,22,983,수상한 그녀,3128000,0,540,1,2,한국,한국,(주)씨제이이엔엠,2014-01-22T00:00:00Z
2017,1,19,983,다른 길이 있다,5400000,0,540,3,4,한국,한국,"무브먼트,영화사 몸",2017-01-19T00:00:00Z
2016,1,21,985,하프,4166700,0,538,10,114,한국,한국,(주)인디플러그,2016-01-21T00:00:00Z
1974,12,21,986,삼손과 데릴라,1040000,0,530,1,10,미국,미국,NA,1974-12-21T00:00:00Z
2017,5,18,986,이터너티,4282900,0,530,3,17,프랑스,프랑스,(주)라이크콘텐츠,2017-05-18T00:00:00Z
NA,NA,NA,988,의적 일지매,1061000,0,529,1,9,한국,한국,NA,NA
NA,NA,NA,989,한말풍운과 민충정공,1054000,0,527,1,9,한국,한국,NA,NA
1973,9,1,990,대부,4470000,0,526,1,11,미국,미국,NA,1973-09-01T00:00:00Z
NA,NA,NA,990,영광의 탈출,1025000,0,526,1,4,미국,미국,NA,NA
NA,NA,NA,992,명탐정 필립,1050000,0,525,1,21,미국,미국,NA,NA
NA,NA,NA,993,애혼,1563000,0,521,1,12,미국,미국,NA,NA
NA,NA,NA,993,눈물의 여인,1042000,0,521,1,11,한국,한국,NA,NA
NA,NA,NA,995,필라델피아 스토리,1050000,0,520,1,16,미국,미국,NA,NA
2016,11,30,995,엘비스와 대통령,3660500,0,520,18,116,미국,미국,(주)우성엔터테인먼트,2016-11-30T00:00:00Z
1999,7,31,997,유령,1556000,0,518,1,25,한국,한국,일신창업투자,1999-07-31T00:00:00Z
NA,NA,NA,997,지난 여름 갑자기,1036000,0,518,1,15,미국,미국,NA,NA
1961,1,28,999,성춘향,1017000,0,517,1,11,한국,한국,NA,1961-01-28T00:00:00Z
2016,6,23,1000,젊은엄마 : 디 오리지널,2670000,0,516,20,39,한국,한국,골든타이드픽처스(주),2016-06-23T00:00:00Z
2016,7,14,1000,태양 아래(해설판),3578000,0,516,3,75,체코,"체코,러시아,독일",THE 픽쳐스,2016-07-14T00:00:00Z
2014,11,27,1002,빌리 엘리어트 뮤지컬 라이브,7655176,0,513,1,22,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2014-11-27T00:00:00Z
NA,NA,NA,1002,9월이 오면,1026000,0,513,1,8,미국,미국,NA,NA
NA,NA,NA,1002,대탈주,996000,0,513,1,6,미국,미국,NA,NA
NA,NA,NA,1005,머나먼 서부,1003000,0,511,1,8,미국,미국,NA,NA
NA,NA,NA,1006,종각,1016000,0,508,1,10,한국,한국,NA,NA
1986,4,12,1007,겨울나그네,995000,0,505,1,12,한국,한국,NA,1986-04-12T00:00:00Z
1994,9,17,1008,세 가지 색: 레드,3683000,0,504,1,14,프랑스,프랑스,(주)영화사 안다미로,1994-09-17T00:00:00Z
2014,12,20,1008,라보엠,5400000,0,504,1,12,독일,독일,(주)쓰리캣프로덕션,2014-12-20T00:00:00Z
NA,NA,NA,1010,분노의 포도,1137000,0,502,1,7,미국,미국,NA,NA
1982,7,24,1011,애인,1002000,0,501,1,12,한국,한국,NA,1982-07-24T00:00:00Z
2016,6,9,1012,인공지능 남자친구,2577000,0,500,20,23,일본,일본,골든타이드픽처스(주),2016-06-09T00:00:00Z
NA,NA,NA,1012,파계,1123000,0,500,1,12,미국,미국,NA,NA
NA,NA,NA,1012,도쿄 상공 30초,1000000,0,500,1,12,미국,미국,NA,NA
NA,NA,NA,1015,세 아내에게 온 편지,998000,0,499,1,16,미국,미국,NA,NA
2016,7,28,1016,러시아 엄마,2560000,0,497,20,20,한국,한국,골든타이드픽처스(주),2016-07-28T00:00:00Z
NA,NA,NA,1017,모두가 초능력자,4010000,0,496,10,76,일본,일본,(주)엔케이컨텐츠,NA
2013,12,5,1017,어바웃 타임,4042000,0,496,1,12,영국,영국,유니버설픽쳐스인터내셔널 코리아(유),2013-12-05T00:00:00Z
NA,NA,NA,1019,마이 골든 데이즈,3908000,0,494,3,16,프랑스,프랑스,(주)블룸즈베리리소시스리미티드,NA
NA,NA,NA,1020,휴먼 캐피탈,3236000,0,493,1,6,이탈리아,"이탈리아,프랑스",주식회사 디에스이이디,NA
2016,4,5,1021,입영전야,3290000,0,492,20,46,한국,한국,(주)소나무픽쳐스,2016-04-05T00:00:00Z
1971,3,17,1022,유황도의 모래,1470000,0,490,1,8,미국,미국,NA,1971-03-17T00:00:00Z
NA,NA,NA,1023,바탄의 전투,1467000,0,489,1,10,미국,미국,NA,NA
2017,7,20,1024,불온한 당신,2830000,0,488,1,14,한국,한국,무브먼트,2017-07-20T00:00:00Z
2014,12,10,1024,"파리오페라 발레의 별, 아녜스",1464000,0,488,1,20,프랑스,프랑스,판씨네마(주),2014-12-10T00:00:00Z
NA,NA,NA,1026,순애보,974000,0,487,1,8,한국,한국,NA,NA
2016,2,27,1026,엘 꼰도르 빠사,3364200,0,487,6,190,한국,한국,와이드 릴리즈(주),2016-02-27T00:00:00Z
NA,NA,NA,1028,서부 전선 이상 없다,972000,0,486,1,9,미국,미국,NA,NA
2016,3,3,1029,등산의 목적,2507000,0,484,20,24,한국,한국,주식회사 비엠미디어,2016-03-03T00:00:00Z
2013,2,14,1029,실버라이닝 플레이북,3647000,0,484,13,32,미국,미국,(주)나이너스엔터테인먼트,2013-02-14T00:00:00Z
1964,11,13,1031,벙어리 삼룡이,966000,0,483,1,5,한국,한국,NA,1964-11-13T00:00:00Z
1999,3,27,1032,내 마음의 풍금,1451000,0,481,1,20,한국,한국,NA,1999-03-27T00:00:00Z
2017,8,30,1032,페니 핀처,3859700,0,481,4,16,프랑스,프랑스,주식회사 씨네룩스,2017-08-30T00:00:00Z
2015,7,30,1034,러브 앤 머시,1786200,0,479,1,21,미국,미국,판씨네마(주),2015-07-30T00:00:00Z
NA,NA,NA,1035,필로우 토크,939000,0,478,1,12,미국,미국,NA,NA
NA,NA,NA,1036,살인 전화,1435000,0,477,1,18,미국,미국,NA,NA
1995,9,23,1037,매디슨 카운티의 다리,1348000,0,475,1,10,미국,미국,(주)영화사오원,1995-09-23T00:00:00Z
2016,6,30,1038,마일드 앤 러블리,2599000,0,469,4,44,미국,미국,알토미디어(주),2016-06-30T00:00:00Z
NA,NA,NA,1039,성난 파도,1401000,0,467,1,15,미국,미국,NA,NA
1994,6,18,1040,세 가지 색 : 화이트,3533000,0,465,1,18,프랑스,프랑스,(주)영화사 안다미로,1994-06-18T00:00:00Z
2016,4,28,1040,알바생들,2349000,0,465,20,24,한국,한국,(주)나우콘텐츠,2016-04-28T00:00:00Z
1996,12,28,1042,로미오와 줄리엣,3487400,0,464,4,29,미국,미국,"이십세기폭스코리아(주),(주)프레인글로벌",1996-12-28T00:00:00Z
NA,NA,NA,1042,비오는 날의 오후 3시,928000,0,464,1,8,한국,한국,NA,NA
1958,4,20,1044,지옥화,924000,0,462,1,15,한국,한국,NA,1958-04-20T00:00:00Z
NA,NA,NA,1044,유관순,924000,0,462,1,9,한국,한국,NA,NA
NA,NA,NA,1046,리오 그란데,1377000,0,459,1,6,미국,미국,NA,NA
NA,NA,NA,1047,제15회 미쟝센 단편영화제 희극지왕 2,2731000,0,458,1,3,한국,한국,NA,NA
NA,NA,NA,1047,존 웨인의 진주만,1374000,0,458,1,6,미국,미국,NA,NA
1974,7,20,1049,나바론 요새,883000,0,455,1,6,미국,"미국,영국",NA,1974-07-20T00:00:00Z
2016,8,25,1050,뱅 갱: 모던 러브 스토리,2824000,0,454,2,22,프랑스,프랑스,찬란,2016-08-25T00:00:00Z
NA,NA,NA,1051,알렉산더대왕,860000,0,453,1,6,미국,미국,NA,NA
NA,NA,NA,1052,뉘른베르크의 재판,1360000,0,452,1,9,미국,미국,NA,NA
2016,12,4,1053,포스카리가의 두 사람,10824000,0,451,9,48,독일,독일,(주)케빈앤컴퍼니,2016-12-04T00:00:00Z
NA,NA,NA,1054,사랑하는 시바여 돌아오라,1350000,0,450,1,18,미국,미국,NA,NA
2014,12,31,1054,개를 훔치는 완벽한 방법,1933000,0,450,1,8,한국,한국,"(주)리틀빅픽쳐스,(주)대명문화공장",2014-12-31T00:00:00Z
