연도,월,일,순위,영화명,매출액,매출액_점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사,개봉일
2005,11,4,203,골!,69160000,0,10926,48,1286,미국,미국,브에나비스타인터내셔널코리아,2005-11-04T00:00:00Z
2005,9,22,204,토니 타키타니,71307500,0,10524,2,266,일본,일본,스폰지,2005-09-22T00:00:00Z
2005,11,18,205,용서받지 못한 자,68609500,0,10294,15,590,한국,한국,영화사청어람(주),2005-11-18T00:00:00Z
2004,10,29,206,"조제, 호랑이 그리고 물고기들",62453500,0,10269,3,239,일본,일본,"(주)디스테이션,(주)프레인글로벌,(주)스폰지이엔티",2004-10-29T00:00:00Z
2005,2,25,207,피와 뼈,66400000,0,9798,13,493,일본,일본,"(주)영화사 진진,스폰지",2005-02-25T00:00:00Z
2005,8,19,208,바리바리 짱,56822500,0,9750,44,695,한국,한국,CJ ENM,2005-08-19T00:00:00Z
2005,6,17,209,권태,67067500,0,9747,2,265,프랑스,프랑스,㈜영화사 백두대간,2005-06-17T00:00:00Z
2005,6,23,210,스왈로우테일 버터플라이,58483000,0,9152,7,200,일본,일본,(주)튜브엔터테인먼트,2005-06-23T00:00:00Z
2005,2,4,211,우디 앨런의 애니씽 엘스,63030500,0,9096,5,340,미국,미국,(주)동숭아트센터,2005-02-04T00:00:00Z
2005,11,10,212,제2회 메가박스 일본영화제[2005.11.10-11.24],20778000,0,9068,3,133,일본,일본,NA,2005-11-10T00:00:00Z
2005,10,26,213,제6회 서울유럽영화제[2005.10.26-10.30],51856000,0,9045,4,63,NA,NA,NA,2005-10-26T00:00:00Z
NA,NA,NA,214,"[통합]회고전, 기획전 등",47385000,0,8686,2,146,NA,NA,NA,NA
2005,6,23,215,릴리 슈슈의 모든 것,52804000,0,8311,2,99,일본,일본,"(주)미디어캐슬,(주)튜브엔터테인먼트",2005-06-23T00:00:00Z
2005,7,7,216,인 디스 월드,56498000,0,8160,1,218,영국,영국,㈜영화사 백두대간,2005-07-07T00:00:00Z
2005,10,27,217,오픈 레인지,50407500,0,7944,42,980,미국,미국,(주)영화사한결,2005-10-27T00:00:00Z
2004,12,23,218,룩 앳 미,53271500,0,7779,6,291,프랑스,프랑스,(주)스폰지이엔티,2004-12-23T00:00:00Z
2005,9,1,219,에밀과 탐정들,40872500,0,7706,18,300,독일,독일,(주)레드박스엔터테인먼트,2005-09-01T00:00:00Z
2005,9,30,220,헐리우드 엔딩,51910500,0,7664,5,337,미국,미국,㈜영화사 백두대간,2005-09-30T00:00:00Z
2005,11,3,221,CJ 아시아인디영화제[2005.11.3-11.8],25184000,0,7653,4,95,NA,NA,NA,2005-11-03T00:00:00Z
2005,7,7,222,프리즈 프레임,47616500,0,7459,28,698,아일랜드,아일랜드,무비즈엔터테인먼트㈜,2005-07-07T00:00:00Z
2005,10,20,223,카페 뤼미에르,44105500,0,6618,2,285,일본,일본,(주)동숭아트센터,2005-10-20T00:00:00Z
2005,11,4,224,시티 오브 갓,42720000,0,6235,7,263,미국,미국,프리비젼엔터테인먼트,2005-11-04T00:00:00Z
2005,9,23,225,별별 이야기,33471500,0,5878,11,510,한국,한국,"영화사청어람(주),아트플러스시네마네트워크",2005-09-23T00:00:00Z
2004,12,23,226,여고생 시집가기,33573500,0,5587,8,248,한국,한국,무비즈엔터테인먼트㈜,2004-12-23T00:00:00Z
2005,8,26,227,어떤 나라,36158000,0,5539,3,196,영국,영국,(주)동숭아트센터,2005-08-26T00:00:00Z
2005,6,23,228,2005년 미장센 단편영화제,15459500,0,4949,3,61,NA,NA,NA,2005-06-23T00:00:00Z
2005,3,17,229,서스펙트 제로,28196000,0,4918,12,463,미국,미국,소니픽쳐스릴리징코리아,2005-03-17T00:00:00Z
NA,NA,NA,230,SICAF2005 서울국제만화애니페스티벌(0811-0816),21759000,0,4787,4,113,NA,NA,NA,NA
2005,1,7,231,철수♡영희,27249000,0,4465,12,392,한국,한국,스폰지,2005-01-07T00:00:00Z
2005,9,2,232,"라스트 라이프, 라스트 러브",29545500,0,4443,2,202,태국,"태국,일본",(주)영화랑,2005-09-02T00:00:00Z
2005,4,15,233,실비아,29280000,0,4372,9,286,영국,영국,(주)동숭아트센터,2005-04-15T00:00:00Z
2005,10,29,234,2005칸국제광고제 수상작 필름페스티벌,29712500,0,4273,1,42,NA,NA,NA,2005-10-29T00:00:00Z
NA,NA,NA,235,서울애니마떼끄 최강애니전,13053000,0,4226,1,33,NA,NA,NA,NA
2005,10,7,236,리플리스 게임,28005500,0,4059,4,223,이탈리아,이탈리아,스폰지,2005-10-07T00:00:00Z
2005,12,29,237,빅 화이트,24643500,0,3731,36,314,미국,미국,CJ ENM,2005-12-29T00:00:00Z
2005,10,14,238,빨간 구두,25175000,0,3712,7,350,이탈리아,이탈리아,(주)아펙스 엔터테인먼트,2005-10-14T00:00:00Z
2004,12,15,239,엘프,15658500,0,3687,4,136,미국,미국,이십세기폭스코리아(주),2004-12-15T00:00:00Z
2005,5,26,240,제5회프랑스영화제 15편(2005.5.25_6.12),18983500,0,3617,2,115,프랑스,프랑스,NA,2005-05-26T00:00:00Z
2005,5,20,241,추방된 사람들,23167500,0,3592,4,297,프랑스,프랑스,판씨네마(주),2005-05-20T00:00:00Z
2005,8,25,242,초승달과 밤배,21177000,0,3518,6,300,한국,한국,엔넷커뮤니케이션(주),2005-08-25T00:00:00Z
2005,4,29,243,모래와 안개의 집,22249000,0,3404,26,473,미국,미국,미디어라인코리아,2005-04-29T00:00:00Z
2005,1,14,244,깃,18208500,0,3060,7,283,한국,한국,주식회사 루믹스미디어,2005-01-14T00:00:00Z
2005,11,25,245,터치 오브 스파이스,21043000,0,3040,2,96,그리스,그리스,프리비젼엔터테인먼트,2005-11-25T00:00:00Z
2005,9,2,246,루시아,20551000,0,3020,3,153,프랑스,프랑스,스폰지,2005-09-02T00:00:00Z
2005,1,28,247,텐 미니츠 - 첼로,19039000,0,2857,1,60,영국,영국,스폰지,2005-01-28T00:00:00Z
2001,3,1,248,부에나 비스타 소셜 클럽,19034500,0,2759,1,69,독일,독일,오드,2001-03-01T00:00:00Z
2005,12,9,249,서울독립영화제2005,10139500,0,2718,3,76,NA,NA,NA,2005-12-09T00:00:00Z
2005,8,19,250,피오릴레,18039000,0,2629,1,66,프랑스,프랑스,㈜영화사 백두대간,2005-08-19T00:00:00Z
NA,NA,NA,251,2005 [통합]단편영화,13537500,0,2622,4,170,기타,기타,NA,NA
2005,9,23,252,한길수,15238000,0,2534,27,499,한국,한국,미디어라인코리아,2005-09-23T00:00:00Z
2005,11,25,253,다섯은 너무 많아,13993500,0,2521,6,263,한국,한국,"(사)한국독립영화협회,아트플러스시네마네트워크",2005-11-25T00:00:00Z
2005,10,27,254,빙 줄리아,15952000,0,2491,5,224,헝가리,헝가리,(주)쇼타임,2005-10-27T00:00:00Z
2005,6,24,255,마더,15348000,0,2266,1,173,영국,영국,(주)동숭아트센터,2005-06-24T00:00:00Z
2005,5,6,256,에쥬케이터,14741000,0,2232,6,214,독일,독일,스폰지,2005-05-06T00:00:00Z
2004,11,26,257,노트북,13430000,0,2152,3,98,미국,미국,"(주)퍼스트런,TCO(주)더콘텐츠온,글뫼 주식회사,CJ ENM",2004-11-26T00:00:00Z
1982,10,21,258,나는 할렐루야 아줌마였다,10714000,0,2103,1,279,한국,한국,씨네마오병이어(주),1982-10-21T00:00:00Z
2005,8,19,259,로렌조의 밤,14118500,0,2020,1,58,이탈리아,이탈리아,㈜영화사 백두대간,2005-08-19T00:00:00Z
2005,3,18,260,가능한 변화들,13703500,0,2011,6,163,한국,한국,(주)무비넷,2005-03-18T00:00:00Z
2005,10,14,261,과거가 없는 남자,12824500,0,1967,1,175,핀란드,핀란드,(주)영화랑,2005-10-14T00:00:00Z
2005,9,15,262,거칠마루,11599000,0,1886,7,299,한국,한국,"(주)스폰지이엔티,스폰지,아트플러스시네마네트워크",2005-09-15T00:00:00Z
2005,3,4,263,바이브레이터,11817500,0,1750,1,82,일본,일본,스폰지,2005-03-04T00:00:00Z
2005,2,18,264,"독일, 창백한 어머니",11985000,0,1730,1,81,독일,독일,㈜영화사 백두대간,2005-02-18T00:00:00Z
2005,8,26,265,천리마 축구단,11099500,0,1671,1,75,영국,영국,(주)동숭아트센터,2005-08-26T00:00:00Z
2005,7,16,266,사울과 다윗,6610000,0,1652,1,222,이탈리아,"이탈리아,스페인",씨네마오병이어(주),2005-07-16T00:00:00Z
NA,NA,NA,267,아이들이 사는 성,3794000,0,1651,1,44,한국,한국,NA,NA
2006,1,5,268,싸움의 기술,11856000,0,1597,5,11,한국,한국,CJ ENM,2006-01-05T00:00:00Z
2005,2,25,269,스노우 워커,9696500,0,1556,4,143,캐나다,캐나다,필름뱅크(주),2005-02-25T00:00:00Z
2004,11,17,270,영원과 하루,10757000,0,1539,1,42,그리스,"그리스,프랑스,이탈리아",㈜영화사 백두대간,2004-11-17T00:00:00Z
2005,5,5,271,미안해,8689500,0,1423,1,94,일본,일본,㈜인디스토리,2005-05-05T00:00:00Z
2004,8,6,272,망치,4937000,0,1395,2,135,한국,한국,스폰지,2004-08-06T00:00:00Z
2005,5,12,273,활,9480500,0,1382,1,101,한국,한국,NA,2005-05-12T00:00:00Z
2005,9,16,274,레이어 케이크,9532000,0,1377,1,52,영국,영국,소니픽쳐스릴리징코리아,2005-09-16T00:00:00Z
2005,12,8,275,나이트 워치,8998500,0,1364,6,116,러시아,러시아,이십세기폭스필름코퍼레이션,2005-12-08T00:00:00Z
1996,9,21,276,안개속의 풍경,8936000,0,1308,1,34,그리스,"그리스,이탈리아,프랑스",NA,1996-09-21T00:00:00Z
2005,4,15,277,나는 나를 파괴할 권리가 있다,7809000,0,1201,17,340,한국,한국,무비즈엔터테인먼트㈜,2005-04-15T00:00:00Z
2004,12,3,278,마이 제너레이션,5759000,0,1175,2,85,한국,한국,아트플러스시네마네트워크,2004-12-03T00:00:00Z
2005,12,23,279,내 미국 삼촌,8048500,0,1167,1,30,프랑스,프랑스,㈜영화사 백두대간,2005-12-23T00:00:00Z
2005,11,3,280,사랑은 타이밍,7445500,0,1151,1,118,프랑스,프랑스,미디어필름인터내셔날(주),2005-11-03T00:00:00Z
2005,6,10,281,불안,7281000,0,1107,1,174,포르투갈,"포르투갈,프랑스",(주)이모션픽처스,2005-06-10T00:00:00Z
2004,12,3,282,노 맨스 랜드,7423500,0,1092,2,27,프랑스,프랑스,㈜영화사 백두대간,2004-12-03T00:00:00Z
2004,11,26,283,신암행어사,3713000,0,1088,1,67,한국,"한국,일본",(주)시네마서비스,2004-11-26T00:00:00Z
2005,3,11,284,스파이더,7262500,0,1082,1,83,캐나다,캐나다,(주)동숭아트센터,2005-03-11T00:00:00Z
2005,7,15,285,즐거운 경찰,7250000,0,1046,1,8,미국,미국,소니픽쳐스릴리징코리아,2005-07-15T00:00:00Z
2005,4,29,286,카트 레이서,5747000,0,1035,14,184,독일,독일,(주)다음미디어,2005-04-29T00:00:00Z
2004,7,24,287,날으는 돼지 - 해적 마테오,5383000,0,1029,2,40,한국,한국,에이아이씨코리아(AIC KOREA),2004-07-24T00:00:00Z
2005,5,20,288,인투 더 썬,7090000,0,1013,1,6,미국,미국,소니픽쳐스릴리징코리아,2005-05-20T00:00:00Z
2003,8,15,289,엘리시움,2720000,0,987,1,45,한국,한국,아우라엔터테인먼트,2003-08-15T00:00:00Z
2005,7,15,290,목두기 비디오,6735500,0,984,1,75,한국,한국,(주)동숭아트센터,2005-07-15T00:00:00Z
NA,NA,NA,291,2005 캐나다 NFB 신작초청전,3122000,0,978,1,43,미국,미국,NA,NA
2005,7,8,292,드랙퀸 가무단,4887500,0,977,3,81,대만,대만,CJ ENM,2005-07-08T00:00:00Z
2005,10,28,293,황야의 마니투,6747500,0,973,2,47,독일,독일,㈜영화사 백두대간,2005-10-28T00:00:00Z
2004,9,3,294,맥덜,2436000,0,917,1,60,홍콩,홍콩,(주)스폰지이엔티,2004-09-03T00:00:00Z
2004,11,12,295,모터사이클 다이어리,4228500,0,911,1,8,영국,영국,UIP코리아,2004-11-12T00:00:00Z
2005,12,2,296,도쿄 데카당스,6244500,0,896,1,39,일본,일본,㈜영화사 백두대간,2005-12-02T00:00:00Z
2004,9,17,297,나쁜 교육,3510500,0,765,1,7,스페인,스페인,"해피송,(주)스폰지이엔티,(주)홈초이스",2004-09-17T00:00:00Z
NA,NA,NA,297,세계의 욕망 : 디지털 삼인삼색 2005,5118500,0,765,3,151,한국,한국,NA,NA
2005,1,7,299,클리어링,5236000,0,752,3,50,독일,"독일,미국",이십세기폭스필름코퍼레이션,2005-01-07T00:00:00Z
2005,11,18,300,영화소년 샤오핑,5090000,0,747,3,133,중국,중국,D필름,2005-11-18T00:00:00Z
2005,9,16,301,동백꽃,4748500,0,743,4,87,한국,한국,㈜인디스토리,2005-09-16T00:00:00Z
2005,4,28,302,5월의 구름,4528000,0,741,1,179,터키,터키,(주)문필름코리아,2005-04-28T00:00:00Z
2004,11,5,303,우작,4562000,0,737,1,160,터키,터키,(주)문필름코리아,2004-11-05T00:00:00Z
2004,11,12,304,미치고 싶을 때,3389500,0,722,2,41,독일,독일,제이에스필름,2004-11-12T00:00:00Z
2004,8,27,305,엘리펀트,3118500,0,678,1,49,미국,미국,(주)동숭아트센터,2004-08-27T00:00:00Z
2006,1,5,306,퍼햅스 러브,4739000,0,677,3,4,홍콩,홍콩,쇼이스트(주),2006-01-05T00:00:00Z
2005,11,25,307,"안녕, 사요나라",4202000,0,675,4,73,한국,"한국,일본","아트플러스시네마네트워크,(사)한국독립영화협회",2005-11-25T00:00:00Z
2004,11,17,308,여선생 VS 여제자,3791000,0,663,2,67,한국,한국,CJ ENM,2004-11-17T00:00:00Z
2002,11,8,309,텐 미니츠 트럼펫,3809000,0,661,1,19,독일,"독일,영국,미국",(주)스폰지이엔티,2002-11-08T00:00:00Z
2002,11,22,310,바람이 우리를 데려다 주리라,4224000,0,615,1,19,이란,이란,㈜영화사 백두대간,2002-11-22T00:00:00Z
2004,11,12,311,나비효과,3972500,0,612,1,14,미국,미국,(주)쇼박스,2004-11-12T00:00:00Z
2004,11,26,312,클린,2789000,0,601,1,20,프랑스,프랑스,(주)스폰지이엔티,2004-11-26T00:00:00Z
2005,12,9,313,섹스와 철학,3929000,0,578,1,81,프랑스,"프랑스,이란",(주)유레카픽쳐스,2005-12-09T00:00:00Z
1997,5,3,314,비브르 사 비,3843000,0,549,1,15,프랑스,프랑스,"알토미디어(주),㈜영화사 백두대간",1997-05-03T00:00:00Z
2004,5,14,315,더 블루스-소울 오브 맨,2273500,0,515,2,26,독일,독일,(주)스폰지이엔티,2004-05-14T00:00:00Z
2004,5,26,316,옹박 - 무에타이의 후예,3109000,0,506,1,18,태국,태국,(주)쇼박스,2004-05-26T00:00:00Z
2004,4,23,317,밝은 미래,2129500,0,498,1,6,일본,일본,(주)미로비젼,2004-04-23T00:00:00Z
2004,10,23,318,21 그램,2175500,0,483,1,6,미국,미국,(주)영화사한결,2004-10-23T00:00:00Z
2004,3,19,319,송환,2192000,0,482,1,6,한국,한국,㈜인디스토리,2004-03-19T00:00:00Z
2004,7,30,320,취한 말들을 위한 시간,3115000,0,476,1,16,이란,이란,㈜영화사 백두대간,2004-07-30T00:00:00Z
2005,7,8,321,대결,2390500,0,472,3,31,이란,이란,CJ ENM,2005-07-08T00:00:00Z
2005,12,23,322,갇힌 여인,3172000,0,466,1,44,프랑스,"프랑스,벨기에",(주)이모션픽처스,2005-12-23T00:00:00Z
2005,7,8,323,아름다운 세탁기,2318000,0,460,2,19,말레이시아,말레이시아,CJ ENM,2005-07-08T00:00:00Z
2005,10,14,324,신주쿠 여고생 납치사건(완전한 사육),3168000,0,452,2,39,일본,일본,프리비젼엔터테인먼트,2005-10-14T00:00:00Z
2004,2,13,325,알게 될거야,1964000,0,451,1,11,프랑스,"프랑스,이탈리아,독일",(주)스폰지이엔티,2004-02-13T00:00:00Z
2005,7,8,326,사냥꾼,2242000,0,446,3,22,영국,"영국,프랑스,스웨덴,일본",CJ ENM,2005-07-08T00:00:00Z
1997,11,22,327,불안은 영혼을 잠식한다,3052000,0,436,1,4,독일,독일,NA,1997-11-22T00:00:00Z
2004,10,22,328,20 30 40,1864000,0,425,1,6,대만,대만,한국소니픽쳐스릴리징브에나비스타영화㈜,2004-10-22T00:00:00Z
2004,11,12,329,슈퍼 사이즈 미,1747500,0,420,1,3,미국,미국,(주)스튜디오이쩜영,2004-11-12T00:00:00Z
2005,7,8,330,구름의 남쪽,2074500,0,411,2,18,중국,중국,CJ ENM,2005-07-08T00:00:00Z
2002,6,27,331,센과 치히로의 행방불명,1651000,0,410,2,32,일본,일본,씨네그루(주)다우기술,2002-06-27T00:00:00Z
2002,8,9,332,헤드윅,2742000,0,394,1,12,미국,미국,"워너브러더스 코리아(주),(주)엣나인필름,(주)씨네월드",2002-08-09T00:00:00Z
2004,11,26,333,귀여워,1689500,0,392,1,8,한국,한국,(주)튜브엔터테인먼트,2004-11-26T00:00:00Z
2022,7,6,334,큐어,2248000,0,388,1,39,일본,일본,M&M 인터내셔널,2022-07-06T00:00:00Z
1998,1,1,335,체리 향기,2629500,0,376,1,12,프랑스,"프랑스,이란",㈜영화사 백두대간,1998-01-01T00:00:00Z
2005,5,20,336,프락치,2649500,0,372,2,52,한국,한국,CJ ENM,2005-05-20T00:00:00Z
2003,8,8,337,고양이의 보은,1446000,0,360,2,10,일본,일본,CJ ENM,2003-08-08T00:00:00Z
1999,2,6,338,"눈 오는 날의 왈츠(1992,러시아)",2488000,0,359,1,4,러시아,"러시아,프랑스,영국",NA,1999-02-06T00:00:00Z
2005,12,8,339,굿 우먼,2132500,0,345,1,27,미국,"미국,스페인,룩셈부르크,영국",(주)액티버스엔터테인먼트,2005-12-08T00:00:00Z
2005,9,1,340,마태복음,1727000,0,344,1,37,이탈리아,이탈리아,씨네마오병이어(주),2005-09-01T00:00:00Z
2005,7,15,341,섹스 마네킹,1984000,0,340,1,68,미국,미국,미디어소프트,2005-07-15T00:00:00Z
2005,9,1,342,더 로드,2274000,0,338,1,53,미국,미국,미디어필름인터내셔날(주),2005-09-01T00:00:00Z
2005,5,13,343,투엘디케이,2247500,0,330,1,26,일본,일본,(주)아펙스 엔터테인먼트,2005-05-13T00:00:00Z
2009,1,15,344,버터플라이,1451000,0,319,1,16,프랑스,프랑스,"프리비젼엔터테인먼트,퍼스트런피쳐",2009-01-15T00:00:00Z
1997,1,4,345,쥴 앤 짐,2182500,0,312,1,6,프랑스,프랑스,"(주)엣나인필름,㈜영화사 백두대간",1997-01-04T00:00:00Z
2004,10,8,346,웨일 라이더,1303500,0,304,1,7,뉴질랜드,뉴질랜드,무비즈엔터테인먼트㈜,2004-10-08T00:00:00Z
NA,NA,NA,347,회로,1736000,0,302,1,52,일본,일본,NA,NA
2005,1,20,348,리컨스트럭션,2071500,0,296,1,4,덴마크,덴마크,㈜영화사 백두대간,2005-01-20T00:00:00Z
2003,4,18,349,그녀에게,2030000,0,292,1,4,스페인,스페인,"판씨네마(주),(주)미로비젼",2003-04-18T00:00:00Z
2002,3,28,350,복수는 나의 것,1976000,0,284,2,24,한국,한국,CJ ENM,2002-03-28T00:00:00Z
NA,NA,NA,351,애니광 구출! 상영작전(서울 중앙시네마 기획전),1097000,0,282,1,46,NA,NA,NA,NA
2004,8,6,352,나에게 유일한,1223500,0,277,1,3,이탈리아,이탈리아,(주)동숭아트센터,2004-08-06T00:00:00Z
2005,5,20,353,당시,1764000,0,263,1,65,한국,한국,(주)두엔터테인먼트,2005-05-20T00:00:00Z
2004,9,3,354,진주 귀걸이를 한 소녀,1809500,0,262,1,3,영국,영국,"(주)영화사 진진,필름뱅크(주)",2004-09-03T00:00:00Z
2005,9,16,355,랜드 오브 플렌티,1547500,0,257,1,22,독일,독일,스폰지,2005-09-16T00:00:00Z
2005,9,16,356,빛나는 거짓,1701000,0,251,1,51,한국,한국,㈜인디스토리,2005-09-16T00:00:00Z
2001,4,28,357,성냥공장 소녀,1735000,0,248,1,5,핀란드,핀란드,NA,2001-04-28T00:00:00Z
2004,8,6,358,아임 낫 스케어드,1055500,0,232,1,2,스페인,스페인,(주)씨네진,2004-08-06T00:00:00Z
2006,1,20,359,투 브라더스,2126000,0,228,1,2,프랑스,"프랑스,영국",CJ ENM,2006-01-20T00:00:00Z
2004,5,7,360,막달레나 시스터즈,1524000,0,224,1,4,잉글랜드,잉글랜드,(주)인피니티엔터테인먼트,2004-05-07T00:00:00Z
NA,NA,NA,361,[통합]영화패키지상영,2122000,0,217,2,7,NA,NA,NA,NA
2001,8,11,362,포켓몬스터 2 - 루기아의 탄생,858000,0,213,1,6,일본,일본,NA,2001-08-11T00:00:00Z
NA,NA,NA,363,발칙한 미망인,3665000,0,211,1,41,한국,한국,NA,NA
2005,7,8,363,소녀,1423000,0,211,1,36,일본,일본,(주)액티버스엔터테인먼트,2005-07-08T00:00:00Z
2005,12,29,365,올리버 트위스트,1376000,0,204,1,15,체코,체코,(주)시네마서비스,2005-12-29T00:00:00Z
1996,10,19,366,자연의 아이들,1392500,0,199,1,4,아이슬란드,아이슬란드,NA,1996-10-19T00:00:00Z
2004,10,15,367,빈집,920000,0,196,1,10,한국,한국,영화사청어람(주),2004-10-15T00:00:00Z
2004,10,8,368,이노센스,879500,0,195,1,3,일본,일본,(주)시네마서비스,2004-10-08T00:00:00Z
2005,11,3,369,라스트 씬,1164000,0,170,1,24,일본,일본,스폰지,2005-11-03T00:00:00Z
2004,10,22,370,비포 선셋,1014000,0,169,1,34,미국,미국,"THE 픽쳐스,워너브러더스 코리아(주)",2004-10-22T00:00:00Z
2004,2,20,371,아들,701500,0,168,1,2,프랑스,"프랑스,벨기에",(주)동숭아트센터,2004-02-20T00:00:00Z
2006,2,2,372,천상의 소녀,748500,0,162,1,17,아프카니스탄,"아프카니스탄,아일랜드,일본",(주)영화랑,2006-02-02T00:00:00Z
2003,11,21,373,올드보이,1061500,0,158,2,24,한국,한국,"쇼이스트(주),(주)씨제이이엔엠",2003-11-21T00:00:00Z
1997,6,21,374,빠드레 빠드로네,1042000,0,153,1,3,이탈리아,이탈리아,NA,1997-06-21T00:00:00Z
2004,12,10,375,쿼바디스 도미네,861000,0,146,1,27,폴란드,폴란드,신한영화(주),2004-12-10T00:00:00Z
2004,4,30,376,천공의 성 라퓨타,568000,0,142,1,13,일본,일본,대원미디어(주),2004-04-30T00:00:00Z
2006,1,12,377,당신이 그녀라면,907000,0,132,1,1,미국,미국,이십세기폭스코리아(주),2006-01-12T00:00:00Z
2004,7,23,378,돌려차기,478500,0,106,1,3,한국,한국,(주)시네마서비스,2004-07-23T00:00:00Z
2005,6,23,379,피크닉,498000,0,100,1,13,일본,일본,(주)튜브엔터테인먼트,2005-06-23T00:00:00Z
2005,1,14,379,크로커다일 던디 3,650000,0,100,1,1,미국,미국,NA,2005-01-14T00:00:00Z
2006,4,28,381,나그네와 마술사,437000,0,98,1,16,부탄,"부탄,호주",판씨네마(주),2006-04-28T00:00:00Z
2005,4,29,382,소녀검객 아즈미 대혈전 2,646500,0,96,1,14,일본,일본,스폰지,2005-04-29T00:00:00Z
2005,7,7,383,캐산,540000,0,86,2,23,일본,일본,무비센트,2005-07-07T00:00:00Z
2003,6,13,384,역전에 산다,643500,0,85,1,5,한국,한국,(주)시네마서비스,2003-06-13T00:00:00Z
2004,2,5,385,태극기 휘날리며,249000,0,75,1,1,한국,한국,"(주)다자인소프트,(주)쇼박스",2004-02-05T00:00:00Z
1999,4,3,386,이지라이더,384000,0,71,1,1,미국,미국,NA,1999-04-03T00:00:00Z
2004,4,23,387,강령,257500,0,70,1,2,일본,일본,(주)미로비젼,2004-04-23T00:00:00Z
2005,5,13,388,아라가미,452500,0,69,1,17,일본,일본,(주)아펙스 엔터테인먼트,2005-05-13T00:00:00Z
2005,4,22,389,스팽글리쉬,465000,0,67,1,9,미국,미국,소니픽쳐스릴리징코리아,2005-04-22T00:00:00Z
2003,1,30,389,클래식,220000,0,67,1,1,한국,한국,(주)시네마서비스,2003-01-30T00:00:00Z
2005,6,23,389,언두,332000,0,67,1,13,일본,일본,NA,2005-06-23T00:00:00Z
2005,7,7,392,사우스 스트리트의 소매치기,328000,0,65,1,1,미국,미국,NA,2005-07-07T00:00:00Z
2004,12,3,393,발레 교습소,276500,0,55,1,23,한국,한국,CJ ENM,2004-12-03T00:00:00Z
2011,12,1,394,더 블루스: 피아노 블루스,263000,0,53,1,12,미국,미국,NA,2011-12-01T00:00:00Z
NA,NA,NA,395,건크레이지,248000,0,48,1,1,미국,미국,NA,NA
1993,5,15,396,베를린 천사의 시,234000,0,44,1,9,독일,독일,NA,1993-05-15T00:00:00Z
2004,3,5,396,사마리아,152500,0,44,1,2,한국,한국,쇼이스트(주),2004-03-05T00:00:00Z
2004,8,6,398,모두 하고 있습니까?,196000,0,40,1,12,일본,일본,"(주)영화사 진진,(주)스폰지이엔티",2004-08-06T00:00:00Z
2004,4,15,399,범죄의 재구성,129000,0,38,1,1,한국,한국,(주)쇼박스,2004-04-15T00:00:00Z
2002,6,28,400,디오스,157000,0,37,1,2,스페인,스페인,필름뱅크(주),2002-06-28T00:00:00Z
2003,11,28,401,...ing,178000,0,36,1,1,한국,한국,(주)튜브엔터테인먼트,2003-11-28T00:00:00Z
2003,10,24,401,돌스,180000,0,36,1,6,일본,일본,"(주)영화사 진진,(주)스폰지이엔티",2003-10-24T00:00:00Z
2005,1,21,403,마이 러브,174000,0,28,1,2,스페인,스페인,(주)아펙스 엔터테인먼트,2005-01-21T00:00:00Z
2004,6,25,404,아는 여자,150000,0,23,1,9,한국,한국,(주)시네마서비스,2004-06-25T00:00:00Z
2002,6,21,404,미션바라바,125000,0,23,1,6,한국,"한국,일본",NA,2002-06-21T00:00:00Z
2004,1,30,406,자토이치,110000,0,22,1,6,일본,일본,"(주)영화사 진진,인터비스앤파트너스(주)",2004-01-30T00:00:00Z
2004,8,13,407,그 여름 가장 조용한 바다,105000,0,21,1,8,일본,일본,"(주)영화사 진진,(주)스폰지이엔티",2004-08-13T00:00:00Z
2005,3,2,408,언더 서스피션,120000,0,20,1,1,미국,미국,영성프로덕션,2005-03-02T00:00:00Z
2004,8,20,409,3-4X10월,90000,0,18,1,7,일본,일본,(주)스폰지이엔티,2004-08-20T00:00:00Z
2005,3,25,410,800 블렛,109500,0,17,1,3,스페인,스페인,㈜코리아스크린,2005-03-25T00:00:00Z
2003,4,24,411,볼링 포 콜럼바인,69000,0,16,1,6,미국,미국,프라임픽쳐스,2003-04-24T00:00:00Z
2005,3,31,412,걸스 온 탑2,97500,0,15,1,1,독일,독일,㈜코리아스크린,2005-03-31T00:00:00Z
2005,4,1,412,더티댄싱2,97500,0,15,1,1,캐나다,캐나다,(주)마이다스컨텐츠그룹,2005-04-01T00:00:00Z
2002,3,21,414,생활의 발견,77000,0,14,1,5,한국,한국,(주)시네마서비스,2002-03-21T00:00:00Z
NA,NA,NA,415,클로즈 콜,84500,0,13,1,7,미국,미국,NA,NA
2004,5,5,415,여자는 남자의 미래다,76000,0,13,1,9,한국,한국,CJ ENM,2004-05-05T00:00:00Z
1998,4,4,417,강원도의 힘,60000,0,12,1,5,한국,한국,NA,1998-04-04T00:00:00Z
2004,6,25,418,소녀 검객 아즈미 대혈전,55000,0,11,1,4,일본,일본,(주)스폰지이엔티,2004-06-25T00:00:00Z
2005,1,27,419,레이징 헬렌,67000,0,10,1,6,미국,미국,브에나비스타인터내셔널코리아,2005-01-27T00:00:00Z
2003,10,31,420,정사,45000,0,9,1,3,프랑스,"프랑스,영국,스페인,독일","(주)스폰지이엔티,스크린조이",2003-10-31T00:00:00Z
